Train Loss	Train Loss X	Train Loss U	Val Loss	Val Acc.	Test Loss	Test Acc.	Epoch Time	
0.146271	0.033670	0.375338	0.650119	86.440000	0.734368	84.760000	228.285179	
0.156244	0.030989	0.417517	0.659846	86.280000	0.749620	84.590000	228.278931	
0.153360	0.030683	0.408923	0.652882	86.640000	0.743794	84.610000	228.274955	
0.141965	0.024846	0.390399	0.653289	86.640000	0.732020	85.090000	228.294986	
0.142211	0.025639	0.388574	0.643052	86.900000	0.730797	85.180000	228.287363	
0.148829	0.028059	0.402569	0.614998	86.940000	0.711037	85.610000	228.339908	
0.140061	0.027727	0.374446	0.616978	87.200000	0.720467	85.450000	228.300144	
0.154884	0.033971	0.403045	0.630804	86.840000	0.723026	85.540000	228.305907	
0.129908	0.025865	0.346812	0.627507	86.820000	0.719822	85.250000	228.304758	
0.138290	0.025716	0.375249	0.629190	86.840000	0.728536	85.210000	228.292086	
0.146313	0.028331	0.393275	0.649756	86.500000	0.735339	85.080000	228.279716	
0.136003	0.022963	0.376799	0.637333	86.900000	0.712185	85.530000	228.317350	
0.148286	0.032620	0.385553	0.642417	86.680000	0.720494	85.140000	228.299698	
0.152603	0.027502	0.417001	0.641408	86.740000	0.703788	85.340000	228.306133	
0.133111	0.027007	0.353681	0.641742	86.820000	0.696280	85.470000	228.301668	
0.120985	0.021057	0.333094	0.631453	87.120000	0.693907	85.620000	228.313079	
0.134678	0.024399	0.367596	0.629048	87.040000	0.708629	85.850000	228.325014	
0.131395	0.024979	0.354721	0.626039	87.340000	0.719589	85.550000	228.320106	
0.135799	0.028149	0.358833	0.622514	87.180000	0.722805	85.570000	228.337061	
0.139250	0.026439	0.376037	0.621458	87.240000	0.715182	85.640000	228.344136	
0.153870	0.031543	0.407757	0.619832	87.440000	0.702491	86.100000	228.350592	
0.125231	0.022747	0.341613	0.630929	86.900000	0.710306	85.860000	228.353396	
0.152293	0.031655	0.402126	0.630596	86.760000	0.725943	85.410000	228.351928	
0.146864	0.028359	0.395018	0.641223	86.540000	0.733101	85.170000	228.352323	
0.139825	0.027643	0.373940	0.624034	87.400000	0.727028	85.170000	228.352981	
0.140925	0.027778	0.377154	0.619340	87.400000	0.727911	85.250000	228.352230	
0.126069	0.021486	0.348609	0.610118	87.460000	0.707120	85.760000	228.349347	
0.152895	0.030184	0.409038	0.604744	87.620000	0.703934	85.610000	228.350951	
0.152604	0.035009	0.391985	0.611617	87.040000	0.702371	85.410000	228.356295	
0.138501	0.024086	0.381384	0.633445	87.060000	0.709929	85.550000	228.342135	
0.134961	0.024154	0.369354	0.658682	86.840000	0.715350	85.550000	228.335747	
0.156325	0.033182	0.410478	0.654398	86.540000	0.701693	85.770000	228.316394	
0.147431	0.032180	0.384170	0.649186	86.640000	0.711315	85.380000	228.308492	
0.132338	0.021409	0.369761	0.638448	86.780000	0.700811	85.390000	228.303087	
0.129209	0.024033	0.350588	0.636158	86.740000	0.702855	85.590000	228.294746	
0.138074	0.028260	0.366045	0.630507	87.160000	0.718768	85.420000	228.292771	
0.136762	0.025882	0.369598	0.645363	86.960000	0.737736	85.030000	228.287392	
0.120672	0.020977	0.332317	0.648594	86.820000	0.731594	85.310000	228.285572	
0.129630	0.023915	0.352384	0.636600	87.200000	0.703421	86.020000	228.276593	
0.118910	0.020151	0.329195	0.624555	87.280000	0.695763	86.110000	228.262948	
0.141878	0.032690	0.363958	0.651150	87.140000	0.714002	85.870000	228.253559	
0.140180	0.028407	0.372576	0.681684	86.540000	0.738026	85.700000	228.257005	
0.123836	0.022251	0.338616	0.675533	86.440000	0.737980	85.370000	228.275867	
0.142484	0.028613	0.379568	0.650671	86.820000	0.734031	85.360000	228.282991	
0.125754	0.021295	0.348198	0.635878	87.020000	0.729115	85.290000	228.280220	
0.125048	0.023015	0.340111	0.615394	87.520000	0.694096	85.800000	228.279724	
0.145980	0.027984	0.393319	0.607684	87.240000	0.692559	85.900000	228.286135	
0.129730	0.023081	0.355498	0.612432	87.300000	0.707681	85.680000	228.272007	
0.131803	0.023917	0.359622	0.612748	87.140000	0.705305	85.630000	228.267857	
0.116287	0.019932	0.321184	0.612223	87.200000	0.704020	85.800000	228.278122	
0.143443	0.031611	0.372774	0.627235	87.360000	0.714184	85.590000	228.273845	
0.140741	0.027396	0.377819	0.633645	87.060000	0.707959	85.460000	228.277562	
0.141335	0.028275	0.376868	0.632456	86.680000	0.705276	85.550000	228.266622	
0.131575	0.026708	0.349557	0.632316	87.040000	0.725733	85.630000	228.262565	
0.115794	0.019155	0.322132	0.643766	86.920000	0.745534	85.380000	228.259166	
0.127726	0.026154	0.338574	0.639009	87.080000	0.743467	85.570000	228.257784	
0.136276	0.026093	0.367278	0.614119	87.640000	0.710586	85.690000	228.253709	
0.129733	0.027648	0.340282	0.618737	87.100000	0.722750	85.740000	228.250919	
0.116910	0.018201	0.329030	0.599291	87.280000	0.696237	86.000000	228.236538	
0.144350	0.027023	0.391090	0.596998	87.460000	0.682212	86.150000	228.227892	
0.139912	0.027555	0.374525	0.591061	87.220000	0.692146	86.030000	228.233589	
0.122239	0.024609	0.325433	0.606486	87.360000	0.718968	85.730000	228.220597	
0.136170	0.026083	0.366958	0.614769	87.420000	0.725275	85.450000	228.223289	
0.129840	0.023179	0.355535	0.597882	87.120000	0.701947	85.730000	228.219679	
0.134723	0.026214	0.361698	0.612602	87.000000	0.713402	85.610000	228.220830	
0.123446	0.020661	0.342615	0.606365	87.240000	0.701511	85.950000	228.231601	
0.143532	0.028747	0.382614	0.599243	87.780000	0.683150	86.060000	228.232548	
0.137683	0.026365	0.371059	0.594310	87.700000	0.673060	85.900000	228.231883	
0.120477	0.022886	0.325303	0.617197	87.620000	0.701068	85.690000	228.232261	
0.128232	0.022203	0.353430	0.610490	87.440000	0.692417	86.020000	228.234511	
0.115921	0.020789	0.317109	0.619349	87.720000	0.704579	86.070000	228.249843	
0.135289	0.026884	0.361350	0.624797	87.660000	0.708996	86.010000	228.251923	
0.136650	0.026357	0.367645	0.631797	87.600000	0.699164	85.870000	228.254205	
0.130779	0.023053	0.359085	0.634166	87.540000	0.711062	85.780000	228.255827	
0.137694	0.025921	0.372575	0.630531	87.200000	0.705561	85.640000	228.267593	
0.135612	0.025678	0.366448	0.615729	87.180000	0.689796	85.690000	228.268052	
0.140849	0.029324	0.371747	0.627473	86.800000	0.701064	85.560000	228.274837	
0.115896	0.020045	0.319505	0.615909	87.100000	0.693342	85.990000	228.279979	
0.121231	0.021278	0.333175	0.631171	86.920000	0.716064	85.800000	228.283262	
0.115096	0.020041	0.316850	0.643901	87.300000	0.738217	85.670000	228.288819	
0.122359	0.020504	0.339517	0.640305	87.100000	0.722104	85.820000	228.293780	
0.128658	0.023894	0.349214	0.630706	87.200000	0.715925	85.790000	228.292865	
0.132046	0.024872	0.357246	0.615772	87.440000	0.689970	85.950000	228.293745	
0.119725	0.021105	0.328732	0.608144	87.780000	0.680575	86.210000	228.296774	
0.126771	0.024586	0.340617	0.619674	87.780000	0.695088	86.100000	228.298171	
0.122244	0.022217	0.333423	0.610242	87.680000	0.679064	86.220000	228.302265	
0.128112	0.024985	0.343756	0.605859	87.440000	0.675165	86.400000	228.306060	
0.141872	0.026561	0.384369	0.610605	87.580000	0.672023	86.360000	228.312229	
0.129402	0.024732	0.348900	0.625742	87.640000	0.693988	86.150000	228.315891	
0.119616	0.020412	0.330679	0.621460	87.520000	0.686777	86.040000	228.327773	
0.121241	0.021310	0.333105	0.614963	87.800000	0.692963	86.510000	228.336845		
0.516292	0.098894	0.417398	0.608083	87.380000	0.670522	86.130000	127.655767	
0.611696	0.122305	0.489391	0.589939	86.640000	0.650464	85.390000	125.218173	
0.633552	0.160090	0.473462	0.613953	85.160000	0.676818	83.700000	124.695666	
0.622113	0.127158	0.494955	0.653812	83.820000	0.724957	82.130000	124.565784	
0.537008	0.158473	0.378535	0.678727	83.260000	0.753995	81.430000	124.485270	
0.498082	0.120441	0.377641	0.704826	82.920000	0.780963	81.120000	124.390823	
0.501351	0.112354	0.388997	0.766071	81.760000	0.842987	79.980000	124.370031	
0.450787	0.059248	0.391539	0.716140	83.600000	0.792531	81.390000	124.297252	
0.428640	0.072254	0.356387	0.723488	83.600000	0.808792	81.510000	124.262285	
0.469208	0.079998	0.389210	0.679719	84.820000	0.767442	82.700000	124.236108	
0.509861	0.102130	0.407731	0.635268	85.460000	0.719484	83.620000	124.215183	
0.451700	0.071876	0.379823	0.652591	85.180000	0.735505	83.720000	124.218275	
0.390376	0.063678	0.326698	0.680465	85.080000	0.758580	83.560000	124.204249	
0.377758	0.043854	0.333904	0.636874	86.040000	0.707392	84.450000	124.190877	
0.434967	0.073368	0.361599	0.611540	86.420000	0.678599	84.970000	124.158903	
0.428511	0.067680	0.360832	0.608146	86.520000	0.663738	85.070000	124.120547	
0.387680	0.050092	0.337588	0.617948	86.780000	0.677722	85.000000	124.106700	
0.370044	0.050776	0.319268	0.612711	87.100000	0.668670	85.210000	124.094615	
0.425586	0.060830	0.364757	0.628143	86.680000	0.692821	84.990000	124.099190	
0.407096	0.059015	0.348081	0.622242	86.840000	0.705982	84.730000	124.084394	
0.399780	0.059466	0.340314	0.606296	86.860000	0.690741	85.210000	124.086647	
0.348127	0.045723	0.302404	0.600227	87.080000	0.675167	85.040000	124.054348	
0.458432	0.085517	0.372915	0.586686	87.140000	0.653583	85.330000	124.065523	
0.379658	0.051712	0.327947	0.578238	87.280000	0.644478	85.460000	124.075786	
0.352026	0.051327	0.300699	0.589144	87.080000	0.661409	85.070000	124.082772	
0.323774	0.038465	0.285310	0.578551	87.260000	0.655427	85.540000	124.099291	
0.450323	0.075639	0.374683	0.560999	87.200000	0.634135	85.720000	124.139975	
0.405078	0.071548	0.333530	0.573651	87.160000	0.657316	85.260000	124.135206	
0.382744	0.059474	0.323270	0.583234	86.760000	0.663598	85.280000	124.148629	
0.386126	0.055490	0.330635	0.589500	87.300000	0.658435	85.340000	124.118901	
0.388594	0.056325	0.332269	0.590737	87.060000	0.655830	85.570000	124.104060	
0.447903	0.076543	0.371360	0.574350	87.360000	0.632153	85.920000	124.075775	
0.401559	0.055443	0.346117	0.553948	87.720000	0.613264	86.080000	124.050228	
0.384496	0.053248	0.331247	0.558832	87.540000	0.619242	85.920000	124.028680	
0.339619	0.047417	0.292202	0.558796	87.580000	0.620239	85.780000	124.008293	
0.378467	0.059925	0.318542	0.565326	87.640000	0.628826	85.740000	123.997508	
0.399822	0.058846	0.340975	0.573866	87.640000	0.641918	85.800000	123.989889	
0.377785	0.059680	0.318105	0.584184	87.680000	0.651636	85.670000	123.970286	
0.350999	0.053096	0.297903	0.604664	87.620000	0.675818	85.360000	123.954731	
0.501069	0.095876	0.405193	0.594096	87.360000	0.658679	85.520000	123.942590	
0.368022	0.059492	0.308530	0.583496	87.320000	0.648491	86.020000	123.929723	
0.431664	0.066618	0.365045	0.568141	87.620000	0.642804	85.900000	123.920655	
0.369699	0.060473	0.309227	0.563363	87.440000	0.644900	85.820000	123.913952	
0.375001	0.058900	0.316101	0.554909	87.920000	0.632610	85.820000	123.907245	
0.399953	0.066660	0.333292	0.567835	87.740000	0.640090	85.730000	123.911555	
0.403376	0.072240	0.331136	0.567005	87.860000	0.645597	85.690000	123.905678	
0.390751	0.059388	0.331363	0.564700	87.620000	0.642476	85.730000	123.897076	
0.339381	0.051788	0.287593	0.574181	87.640000	0.662798	85.680000	123.890382	
0.385060	0.069281	0.315779	0.579506	87.480000	0.675987	85.490000	123.880309	
0.419083	0.073046	0.346037	0.557782	87.340000	0.648661	85.500000	123.874689	
0.448033	0.077412	0.370621	0.545723	87.620000	0.632375	85.790000	123.864998	
0.371009	0.050235	0.320775	0.548877	87.980000	0.637654	85.790000	123.859460	
0.353586	0.045482	0.308104	0.550595	88.080000	0.643858	86.040000	123.854367	
0.395683	0.068003	0.327680	0.552622	88.180000	0.645337	85.900000	123.848409	
0.458629	0.082287	0.376342	0.546845	87.940000	0.633465	85.890000	123.837480	
0.374311	0.053821	0.320490	0.560690	88.100000	0.642634	85.930000	123.838413	
0.340619	0.046185	0.294435	0.571379	87.840000	0.648106	85.690000	123.852674	
0.397603	0.062872	0.334731	0.570108	87.700000	0.644367	85.540000	123.846556	
0.423865	0.075402	0.348464	0.571206	87.740000	0.653913	85.350000	123.846024	
0.435010	0.078728	0.356282	0.572424	87.460000	0.661554	85.410000	123.829539	
0.398830	0.062689	0.336140	0.563188	87.600000	0.660521	85.380000	123.819216	
0.376325	0.055072	0.321253	0.558240	87.460000	0.658248	85.390000	123.814497	
0.426784	0.080507	0.346277	0.569106	87.420000	0.677137	84.960000	123.802731	
0.429823	0.073671	0.356152	0.538263	87.340000	0.632067	85.560000	123.799834	
0.414707	0.081791	0.332916	0.543991	87.260000	0.634741	85.520000	123.799267	
0.428661	0.087265	0.341395	0.560386	87.380000	0.659363	85.070000	123.788381	
0.405900	0.062082	0.343818	0.555479	87.200000	0.661161	85.000000	123.780960	
0.410953	0.067794	0.343159	0.575181	87.120000	0.684377	84.350000	123.778791	
0.419009	0.076797	0.342212	0.586700	87.200000	0.692688	84.390000	123.769288	
0.376163	0.051108	0.325055	0.577426	87.220000	0.682280	84.960000	123.767205	
0.389752	0.060290	0.329462	0.577582	87.160000	0.671288	84.880000	123.763808	
0.395682	0.072263	0.323419	0.574228	86.820000	0.658076	85.190000	123.769253	
0.340608	0.047898	0.292710	0.574328	87.360000	0.661017	85.310000	123.765436	
0.362493	0.057400	0.305093	0.578509	87.380000	0.661841	85.500000	123.757251	
0.336555	0.047461	0.289094	0.576900	87.720000	0.662476	85.360000	123.749799	
0.391855	0.060439	0.331416	0.556754	87.620000	0.633194	85.880000	123.745405	
0.344541	0.044089	0.300452	0.539020	87.840000	0.611905	86.280000	123.736939	
0.327301	0.039842	0.287459	0.546914	87.960000	0.619745	86.010000	123.729640	
0.336209	0.043344	0.292865	0.552849	88.200000	0.622421	85.970000	123.731759	
0.380104	0.053436	0.326667	0.550153	88.020000	0.622454	86.050000	123.729909	
0.404281	0.066254	0.338028	0.526915	88.160000	0.600337	86.400000	123.742544	
0.406830	0.072565	0.334265	0.534172	87.920000	0.608977	86.250000	123.740867	
0.449837	0.088945	0.360892	0.548831	87.840000	0.632899	85.790000	123.739437	
0.386268	0.065923	0.320345	0.548254	87.540000	0.639831	85.500000	123.737233	
0.386885	0.071194	0.315691	0.560084	87.520000	0.658440	85.260000	123.736843	
0.452071	0.079269	0.372802	0.557683	87.460000	0.649318	85.350000	123.735144	
0.488873	0.096283	0.392590	0.562741	87.320000	0.654770	85.410000	123.748755	
0.396468	0.057707	0.338761	0.558215	87.460000	0.644455	85.390000	123.746129	
0.450147	0.076579	0.373568	0.548123	87.620000	0.630970	85.650000	123.749343	
0.439948	0.081021	0.358927	0.537912	87.720000	0.615834	86.020000	123.744285	
0.408482	0.070694	0.337787	0.552488	87.920000	0.632564	85.890000	123.745841	
0.374312	0.056503	0.317810	0.559827	87.640000	0.643073	85.510000	123.744552	
0.389598	0.056419	0.333179	0.556083	87.660000	0.646334	85.360000	123.744718	
0.333149	0.045080	0.288069	0.561539	87.500000	0.639116	85.730000	123.750725	
0.382150	0.058917	0.323234	0.565083	87.480000	0.629941	85.740000	123.751925	
0.432579	0.070548	0.362030	0.552119	87.540000	0.612411	85.900000	123.753907	
0.387129	0.058253	0.328876	0.536569	87.700000	0.592361	86.120000	123.746812	
0.466940	0.084574	0.382366	0.540817	87.740000	0.607898	86.110000	123.741898	
0.414379	0.074778	0.339601	0.540457	87.680000	0.621299	85.820000	123.738874	
0.418648	0.071803	0.346845	0.534723	87.840000	0.629208	85.490000	123.742748	
0.373922	0.066192	0.307730	0.535837	87.660000	0.626517	85.290000	123.741922	
0.412848	0.078868	0.333979	0.552778	87.800000	0.640864	85.600000	123.741845	
0.404202	0.065636	0.338566	0.533481	87.900000	0.622143	85.690000	123.742653	
0.395684	0.068102	0.327582	0.544841	87.540000	0.632550	85.510000	123.739486	
0.372680	0.051888	0.320792	0.534387	87.980000	0.624128	85.790000	123.738689	
0.445441	0.078632	0.366809	0.527793	87.740000	0.624994	85.610000	123.741207	
0.410649	0.065080	0.345569	0.533619	87.840000	0.636434	85.510000	123.743393	
0.361734	0.051983	0.309751	0.533594	87.640000	0.641336	85.320000	123.742457	
0.356843	0.047180	0.309663	0.526094	87.680000	0.626494	85.780000	123.741096	
0.401090	0.070346	0.330743	0.528098	87.940000	0.624260	85.790000	123.742433	
0.365264	0.054788	0.310476	0.533748	87.880000	0.627692	85.670000	123.741341	
0.367217	0.056442	0.310776	0.539665	87.700000	0.630243	85.770000	123.739307	
0.349865	0.065861	0.284004	0.547366	87.160000	0.619704	85.620000	123.737724	
0.384119	0.062018	0.322101	0.534965	87.160000	0.604453	85.760000	123.742405	
0.393370	0.070272	0.323098	0.537562	87.320000	0.607057	85.740000	123.743934	
0.363087	0.058816	0.304271	0.546438	87.240000	0.613126	85.780000	123.742680	
0.407782	0.072764	0.335018	0.544231	87.240000	0.607914	85.970000	123.751357	
0.347758	0.045848	0.301910	0.548158	87.420000	0.616977	85.740000	123.748176	
0.317128	0.040587	0.276541	0.546019	87.740000	0.616099	85.940000	123.747771	
0.346600	0.046853	0.299747	0.544000	87.840000	0.618436	85.910000	123.745774	
0.374989	0.060537	0.314452	0.535360	87.780000	0.613721	86.090000	123.742805	
0.406470	0.067800	0.338670	0.517585	87.720000	0.603087	86.260000	123.743276	
0.379116	0.060670	0.318446	0.536592	87.760000	0.625448	85.910000	123.739280	
0.360928	0.056204	0.304724	0.533522	88.000000	0.627744	85.960000	123.741189	
0.361947	0.054911	0.307037	0.547608	87.820000	0.647472	85.620000	123.737861	
0.360536	0.052154	0.308382	0.539281	87.620000	0.638067	85.530000	123.736064	
0.359128	0.058967	0.300162	0.538168	87.840000	0.640245	85.470000	123.735798	
0.413642	0.072035	0.341607	0.524399	87.760000	0.627789	85.650000	123.734739	
0.350834	0.050785	0.300049	0.535729	87.080000	0.636338	85.500000	123.738323	
0.360372	0.065867	0.294505	0.559346	86.820000	0.657455	85.550000	123.737317	
0.384883	0.064803	0.320080	0.580208	86.740000	0.681768	84.880000	123.732793	
0.457338	0.092981	0.364357	0.556327	87.200000	0.657511	84.960000	123.736538	
0.408266	0.060086	0.348180	0.547943	87.000000	0.638935	85.300000	123.737046	
0.389415	0.066149	0.323266	0.537602	86.860000	0.618770	85.260000	123.737720	
0.371941	0.062130	0.309811	0.547585	86.760000	0.625253	85.350000	123.738738	
0.398790	0.063581	0.335209	0.533545	87.380000	0.607619	85.680000	123.747464	
0.338034	0.056795	0.281239	0.572445	86.860000	0.651108	84.990000	123.750295	
0.359209	0.052428	0.306781	0.581645	86.680000	0.657982	85.090000	123.751785	
0.371802	0.057562	0.314240	0.562088	86.880000	0.639817	85.600000	123.750730	
0.440799	0.074274	0.366525	0.554164	86.760000	0.626203	85.520000	123.747998	
0.340799	0.047429	0.293370	0.559854	87.100000	0.637393	85.320000	123.750124	
0.369954	0.057259	0.312695	0.582772	86.900000	0.672619	84.910000	123.747876	
0.347904	0.052522	0.295382	0.617758	86.240000	0.707268	84.480000	123.750026	
0.349866	0.053187	0.296679	0.629111	86.000000	0.710823	84.620000	123.757323	
0.302406	0.043429	0.258977	0.629979	86.240000	0.711222	84.870000	123.762375	
0.333845	0.044212	0.289633	0.626015	86.360000	0.701389	84.960000	123.762991	
0.369157	0.054058	0.315099	0.578073	86.600000	0.646820	85.660000	123.765435	
0.341050	0.048097	0.292953	0.553687	87.140000	0.622808	85.860000	123.764834	
0.351843	0.056984	0.294859	0.544150	87.400000	0.617685	85.740000	123.766206	
0.354514	0.049080	0.305434	0.547918	87.400000	0.617199	85.800000	123.766367	
0.408884	0.078587	0.330297	0.559039	87.260000	0.631477	85.820000	123.766480	
0.398965	0.087497	0.311468	0.577017	86.800000	0.654458	85.530000	123.767368	
0.403240	0.081314	0.321926	0.587369	86.640000	0.669936	84.810000	123.764017	
0.357221	0.053209	0.304012	0.567288	87.040000	0.637103	85.330000	123.765634	
0.407659	0.070192	0.337467	0.572627	86.900000	0.643438	85.430000	123.767553	
0.361229	0.059020	0.302209	0.591728	87.200000	0.662703	85.300000	123.766016	
0.372325	0.055138	0.317187	0.581891	87.260000	0.647092	85.310000	123.765232	
0.349189	0.055339	0.293850	0.564414	87.600000	0.616617	85.790000	123.767695	
0.360827	0.052855	0.307971	0.558340	87.380000	0.616487	85.550000	123.768693	
0.390466	0.057173	0.333293	0.555741	87.480000	0.615345	85.630000	123.769889	
0.411278	0.076022	0.335256	0.545270	87.560000	0.609226	85.690000	123.766626	
0.416292	0.078034	0.338257	0.540868	87.320000	0.615201	85.390000	123.772062	
0.442212	0.069587	0.372625	0.536788	87.220000	0.603623	85.570000	123.771716	
0.384416	0.059582	0.324833	0.545763	87.280000	0.610158	85.550000	123.775575	
0.347501	0.055170	0.292331	0.543029	87.640000	0.612241	85.390000	123.772918	
0.336742	0.040220	0.296522	0.516128	88.220000	0.594408	86.030000	123.775935	
0.316822	0.040057	0.276765	0.510476	88.080000	0.592646	86.150000	123.776471	
0.352765	0.055979	0.296786	0.510054	87.900000	0.594246	86.110000	123.775540	
0.377967	0.056721	0.321247	0.518264	87.740000	0.597547	86.220000	123.776324	
0.374552	0.053788	0.320763	0.508658	88.160000	0.588201	86.250000	123.776667	
0.351143	0.052393	0.298750	0.530694	87.860000	0.601638	86.000000	123.776050	
0.362834	0.053933	0.308901	0.533677	87.680000	0.601407	85.960000	123.775443	
0.350516	0.057579	0.292937	0.536178	87.740000	0.604339	86.240000	123.778148	
0.355910	0.055970	0.299940	0.535906	87.760000	0.613642	86.080000	123.776848	
0.329303	0.049192	0.280111	0.541106	87.760000	0.623946	85.880000	123.776322	
0.320339	0.045359	0.274980	0.540207	87.860000	0.622828	85.900000	123.775994	
0.371101	0.057390	0.313712	0.539733	87.740000	0.618108	85.960000	123.773563	
0.382195	0.054231	0.327965	0.522994	88.040000	0.588436	86.500000	123.771289	
0.351106	0.052684	0.298422	0.538915	88.080000	0.595220	86.520000	123.768160	
0.344308	0.052090	0.292218	0.541772	87.960000	0.600688	86.600000	123.766467	
0.352251	0.054279	0.297972	0.550639	87.440000	0.618573	86.400000	123.763735	
0.422622	0.083956	0.338666	0.517187	87.960000	0.581935	86.610000	123.762651	
0.381498	0.077018	0.304480	0.541413	87.460000	0.602096	86.110000	123.761334	
0.368926	0.053083	0.315844	0.550434	87.240000	0.612919	85.800000	123.759256	
0.442299	0.079248	0.363051	0.530924	87.620000	0.582419	86.110000	123.759964	
0.419667	0.072879	0.346788	0.521857	87.420000	0.564939	86.300000	123.763760	
0.405706	0.076912	0.328794	0.523997	87.500000	0.565976	86.180000	123.764404	
0.379323	0.065619	0.313704	0.534870	87.420000	0.580640	85.590000	123.767332	
0.412932	0.065994	0.346937	0.521536	87.560000	0.569997	85.800000	123.765876	
0.369775	0.057005	0.312770	0.532668	87.400000	0.585541	85.730000	123.768731	
0.314129	0.048588	0.265541	0.537318	87.720000	0.601739	85.750000	123.767621	
