Train Loss	Train Loss X	Train Loss U	Val Loss	Val Acc.	Test Loss	Test Acc.	Epoch Time	
0.562807	0.212168	1.402556	0.915448	75.520000	0.940989	75.120000	108.954183	
0.570463	0.212497	1.431865	0.913202	75.200000	0.949481	74.730000	108.845988	
0.576828	0.211008	1.463280	0.894846	75.840000	0.922661	75.280000	108.819967	
0.567511	0.208301	1.436840	0.886717	76.220000	0.913825	75.400000	108.882838	
0.539795	0.203358	1.345748	0.919671	75.880000	0.941340	75.370000	108.878643	
0.562450	0.206573	1.423509	0.917324	75.660000	0.937554	75.340000	108.866791	
0.559589	0.206551	1.412155	0.889298	76.240000	0.919153	75.290000	108.857455	
0.561734	0.209933	1.407205	0.864015	76.220000	0.894614	75.860000	108.849771	
0.550840	0.209173	1.366671	0.880291	76.140000	0.915991	75.520000	108.838414	
0.530790	0.200779	1.320045	0.892854	76.080000	0.926284	75.440000	108.826978	
0.553481	0.201022	1.409838	0.891079	76.080000	0.910866	75.680000	108.815043	
0.540855	0.198985	1.367476	0.888095	75.720000	0.904277	75.660000	108.805249	
0.541891	0.202317	1.358294	0.894138	75.740000	0.908957	75.710000	108.802054	
0.538071	0.206125	1.327786	0.906441	75.680000	0.925096	75.540000	108.803358	
0.555450	0.202670	1.411121	0.880064	75.780000	0.900363	75.670000	108.789229	
0.526706	0.198293	1.313653	0.866396	76.540000	0.884574	76.030000	108.780443	
0.524787	0.194035	1.323006	0.881060	76.180000	0.900725	75.960000	108.764680	
0.548714	0.204100	1.378455	0.870026	76.480000	0.895417	75.890000	108.753620	
0.531520	0.195246	1.345094	0.872170	76.120000	0.906931	75.840000	108.749438	
0.515082	0.193131	1.287806	0.872388	76.440000	0.911582	75.630000	108.735770	
0.523920	0.199004	1.299665	0.873393	76.480000	0.925396	75.630000	108.724038	
0.534239	0.201702	1.330147	0.873843	76.340000	0.921833	75.880000	108.717967	
0.545401	0.203409	1.367969	0.852483	76.800000	0.894144	76.180000	108.709581	
0.534245	0.200887	1.333431	0.880305	76.600000	0.918908	75.800000	108.725765	
0.529656	0.197403	1.329013	0.879119	76.200000	0.927443	75.750000	108.736343	
0.532485	0.197728	1.339025	0.904896	75.900000	0.951246	75.460000	108.747581	
0.512928	0.193211	1.278869	0.898019	76.220000	0.936236	75.770000	108.754831	
0.524520	0.195152	1.317471	0.886723	76.040000	0.933080	75.780000	108.769803	
0.524590	0.190646	1.335778	0.869699	76.320000	0.911407	75.920000	108.778949	
0.506305	0.192965	1.253362	0.873702	76.260000	0.916302	76.000000	108.779034	
0.525440	0.200104	1.301343	0.872654	76.620000	0.911961	76.160000	108.786466	
0.520781	0.197601	1.292723	0.888220	76.480000	0.919079	75.950000	108.791690	
0.503347	0.189172	1.256699	0.891935	76.520000	0.924367	75.840000	108.792537	
0.516695	0.195890	1.283220	0.868936	76.520000	0.909686	75.920000	108.797830	
0.516330	0.194268	1.288250	0.875096	76.820000	0.912178	76.240000	108.799777	
0.528111	0.198360	1.319001	0.880531	76.680000	0.913602	76.280000	108.807963	
0.515255	0.192539	1.290864	0.859663	76.580000	0.893792	76.350000	108.805806	
0.500870	0.192232	1.234551	0.876198	75.860000	0.908505	76.360000	108.811526	
0.521931	0.199267	1.290656	0.862714	76.740000	0.887087	76.470000	108.809756	
0.519054	0.194755	1.297199	0.874599	76.560000	0.897756	76.440000	108.812801	
0.520418	0.196040	1.297510	0.862451	76.300000	0.894809	76.390000	108.808740	
0.509565	0.195949	1.254465	0.869779	76.160000	0.901812	76.130000	108.812857	
0.504837	0.195287	1.238200	0.870156	76.260000	0.903403	76.010000	108.813718	
0.513821	0.190326	1.293983	0.877059	76.200000	0.908704	76.220000	108.815598	
0.497163	0.187708	1.237822	0.869278	76.560000	0.900556	76.680000	108.815947	
0.505892	0.189967	1.263699	0.864331	76.820000	0.891324	76.720000	108.817508	
0.502577	0.192645	1.239729	0.862928	76.740000	0.898921	76.940000	108.819056	
0.507407	0.192554	1.259412	0.870864	76.640000	0.910817	76.390000	108.817033	
0.508224	0.188974	1.276998	0.865112	76.800000	0.896603	76.520000	108.817361	
0.515465	0.192512	1.291813	0.859165	76.800000	0.888338	76.550000	108.819609	
0.522907	0.198936	1.295883	0.865376	76.320000	0.893910	76.480000	108.831559	
0.507645	0.191068	1.266307	0.833727	76.500000	0.867493	76.650000	108.844658	
0.508913	0.187333	1.286321	0.854535	76.520000	0.886379	76.520000	108.850655	
0.491053	0.181355	1.238793	0.870306	76.780000	0.906994	76.270000	108.845579	
0.502988	0.188797	1.256765	0.871992	76.480000	0.905391	76.430000	108.842195	
0.506434	0.190444	1.263961	0.861077	76.620000	0.903079	76.430000	108.835681	
0.489735	0.186017	1.214872	0.860937	76.480000	0.906934	76.290000	108.831057	
0.499139	0.188175	1.243855	0.862426	76.480000	0.907519	76.080000	108.828875	
0.492334	0.186425	1.223634	0.862838	76.600000	0.905441	76.420000	108.826292	
0.507595	0.186935	1.282642	0.855418	76.220000	0.895419	76.530000	108.823961	
0.491786	0.186859	1.219710	0.872712	76.400000	0.903661	76.250000	108.822188	
0.492683	0.192012	1.202683	0.869439	76.720000	0.895376	76.310000	108.820352	
0.494287	0.185560	1.234909	0.867215	76.920000	0.902006	76.330000	108.823187	
0.500680	0.187360	1.253279	0.864744	76.880000	0.899961	76.280000	108.822759	
0.496820	0.186646	1.240694	0.865711	76.840000	0.893007	76.460000	108.822494	
0.488503	0.184567	1.215742	0.870872	76.720000	0.895235	76.210000	108.833657	
0.490940	0.186304	1.218544	0.885033	76.420000	0.913619	76.250000	108.831383	
0.514166	0.192345	1.287283	0.866167	76.700000	0.899358	76.440000	108.829235	
0.479537	0.187102	1.169742	0.872208	76.560000	0.899657	76.220000	108.829175	
0.492762	0.189523	1.212957	0.871350	76.260000	0.901038	75.860000	108.828364	
0.495926	0.188240	1.230744	0.871986	75.760000	0.897295	75.920000	108.830549	
0.480575	0.183054	1.190086	0.879475	76.100000	0.906121	76.010000	108.830854	
0.501686	0.189305	1.249525	0.887526	76.500000	0.914561	76.190000	108.832559	
0.489419	0.182941	1.225913	0.874001	76.760000	0.909375	76.330000	108.832352	
0.488021	0.187754	1.201069	0.880482	76.800000	0.914855	76.300000	108.833230	
0.491589	0.189889	1.206801	0.887884	76.420000	0.919375	76.280000	108.830288	
0.491290	0.185083	1.224829	0.876304	76.720000	0.917996	76.330000	108.829993	
0.493312	0.190225	1.212347	0.861648	76.800000	0.906214	76.390000	108.831926	
0.498725	0.188473	1.241006	0.883630	76.300000	0.920109	76.360000	108.830893	
0.492174	0.186799	1.221500	0.871282	76.400000	0.904443	76.660000	108.829512	
0.506283	0.191630	1.258613	0.868351	76.440000	0.892143	76.760000	108.830118	
0.487346	0.187534	1.199246	0.869330	76.700000	0.892784	76.390000	108.831012	
0.493572	0.186379	1.228770	0.862595	76.260000	0.890667	76.460000	108.829170	
0.480646	0.182733	1.191650	0.866386	77.020000	0.885709	76.610000	108.827179	
0.476864	0.180309	1.186218	0.873691	76.800000	0.899968	76.570000	108.823288	
0.485627	0.184394	1.204932	0.867917	76.580000	0.890424	76.590000	108.820478	
0.480022	0.184258	1.183055	0.864243	76.860000	0.885180	76.610000	108.819950	
0.486509	0.183566	1.211774	0.877633	76.840000	0.898392	76.570000	108.814515	
0.472167	0.178951	1.172865	0.878954	76.760000	0.898123	76.450000	108.812300	
0.490166	0.186339	1.215310	0.878704	76.680000	0.902167	76.300000	108.809444	
0.470635	0.181773	1.155448	0.880945	76.660000	0.907941	76.330000	108.807674	
0.487984	0.184407	1.214309	0.868160	77.140000	0.901720	76.450000	108.805894	
0.463706	0.178153	1.142210	0.870450	76.860000	0.903147	76.410000	108.802431	
0.468688	0.176283	1.169620	0.851792	77.240000	0.881859	76.720000	108.798941	
0.493016	0.186496	1.226080	0.857153	77.200000	0.883994	76.660000	108.796388	
0.478817	0.182388	1.185715	0.862942	77.220000	0.883140	76.810000	108.797435	
0.454992	0.179354	1.102552	0.868425	76.980000	0.898482	76.720000	108.796851	
0.463974	0.183619	1.121418	0.861281	76.680000	0.890628	76.730000	108.794815	
0.483578	0.183560	1.200073	0.864903	77.200000	0.894041	76.560000	108.792568	
0.477486	0.182325	1.180643	0.867629	77.320000	0.893367	76.740000	108.789587	
0.476677	0.180736	1.183764	0.860793	77.080000	0.897642	76.640000	108.789273	
0.470164	0.182800	1.149458	0.864836	77.180000	0.902955	76.690000	108.787878	
0.484211	0.180546	1.214661	0.869732	77.180000	0.906209	76.750000	108.786988	
0.464768	0.179539	1.140917	0.859683	77.280000	0.889730	76.790000	108.786950	
0.480069	0.184512	1.182230	0.858090	76.900000	0.893522	76.820000	108.786360	
0.472431	0.184537	1.151574	0.874758	76.660000	0.909948	76.710000	108.784418	
0.483355	0.185723	1.190527	0.878998	76.500000	0.911903	76.710000	108.783909	
0.470434	0.180888	1.158185	0.867134	76.440000	0.901996	76.670000	108.783668	
0.470514	0.177737	1.171105	0.869774	76.500000	0.913607	76.430000	108.781834	
0.469420	0.180017	1.157608	0.858144	76.860000	0.900396	76.520000	108.777986	
0.478060	0.186298	1.167050	0.863567	76.760000	0.907390	76.410000	108.777774	
0.464917	0.175648	1.157076	0.865237	76.920000	0.903385	76.370000	108.777436	
0.453712	0.174887	1.115300	0.876214	76.980000	0.907629	76.570000	108.775425	
0.489092	0.182976	1.224464	0.880187	76.820000	0.921587	76.180000	108.773685	
0.464345	0.180343	1.136011	0.871257	76.740000	0.910578	76.340000	108.769867	
0.475271	0.181060	1.176843	0.871198	76.500000	0.902053	76.440000	108.768663	
0.460502	0.176814	1.134752	0.868011	76.460000	0.897803	76.550000	108.767071	
0.448718	0.174729	1.095958	0.883169	76.600000	0.908328	76.590000	108.765552	
0.476117	0.178434	1.190732	0.860576	77.060000	0.880653	76.760000	108.764310	
0.461681	0.177589	1.136368	0.863113	76.980000	0.883042	76.640000	108.761943	
0.466820	0.180613	1.144828	0.838051	77.460000	0.870435	76.800000	108.761291	
0.467118	0.178278	1.155360	0.861647	77.120000	0.899589	76.570000	108.760658	
0.471621	0.181533	1.160355	0.865327	77.060000	0.898309	76.840000	108.760474	
0.460805	0.177158	1.134590	0.882671	77.140000	0.909525	76.950000	108.759193	
0.464085	0.182804	1.125121	0.875436	77.000000	0.908664	76.850000	108.758811	
0.465584	0.180723	1.139443	0.880759	77.100000	0.907652	76.490000	108.756200	
0.458727	0.177072	1.126620	0.875737	76.900000	0.899920	76.550000	108.755026	
0.461191	0.173998	1.148770	0.882150	76.860000	0.899278	76.820000	108.753608	
