Train Loss	Train Loss X	Train Loss U	Val Loss	Val Acc.	Test Loss	Test Acc.	Epoch Time	
0.000311	0.000311	0.000000	2.823387	43.540000	2.843415	42.210000	24.158020	
0.030234	0.030234	0.000000	2.851858	42.520000	2.874673	41.730000	24.249055	
0.002416	0.002416	0.000000	2.947821	44.340000	2.968628	42.440000	24.338503	
0.000356	0.000356	0.000000	2.856643	43.340000	2.874010	41.780000	24.384585	
0.026726	0.026726	0.000000	2.730592	41.900000	2.744399	40.510000	24.459098	
0.575844	0.042920	1.776411	2.639379	41.460000	2.680490	41.060000	122.130910	
0.430364	0.033802	1.321874	2.881446	41.760000	2.923354	40.840000	122.108688	
0.295273	0.024445	0.902761	2.837663	42.560000	2.905637	41.210000	122.167464	
0.401060	0.017995	1.276886	2.680458	47.620000	2.764582	46.230000	122.258025	
0.321286	0.014692	1.021980	2.613309	50.640000	2.708487	49.370000	122.208888	
0.355088	0.015240	1.132826	2.475605	53.740000	2.549119	52.060000	122.305051	
0.327997	0.014102	1.046317	2.283276	55.180000	2.342548	54.080000	122.334712	
0.296548	0.011134	0.951380	2.296198	57.100000	2.356181	56.430000	122.249709	
0.320038	0.011458	1.028600	2.171494	59.340000	2.263786	57.160000	122.248331	
0.307766	0.009432	0.994447	2.167681	60.620000	2.273841	58.530000	122.242718	
0.286412	0.013041	0.911238	2.031650	61.160000	2.091663	59.760000	122.205834	
0.280142	0.008430	0.905707	2.163911	60.880000	2.231160	59.090000	122.210970	
0.299295	0.014034	0.950868	2.440558	57.420000	2.412577	56.540000	122.222041	
0.294663	0.013183	0.938268	2.386560	58.340000	2.398998	58.490000	122.248451	
0.266335	0.010574	0.852536	2.138311	59.420000	2.142961	59.990000	122.236849	
0.245525	0.011767	0.779192	2.242859	60.160000	2.268715	59.320000	122.237415	
0.272671	0.011968	0.869009	2.437883	58.640000	2.499187	57.370000	122.246261	
0.282253	0.009525	0.909094	1.790089	64.160000	1.860581	62.410000	122.221075	
0.239462	0.009835	0.765423	2.327056	58.620000	2.330432	57.530000	122.211794	
0.283537	0.010059	0.911592	1.996017	62.000000	2.008928	61.270000	122.202851	
0.264037	0.011989	0.840160	2.276001	60.640000	2.304733	59.460000	122.188137	
0.250843	0.008190	0.808844	2.541688	58.640000	2.575087	57.780000	122.183801	
0.243853	0.010562	0.777637	2.121281	61.580000	2.194856	60.810000	122.191606	
0.283094	0.011987	0.903690	2.142866	61.700000	2.208576	60.200000	122.193381	
0.222694	0.006387	0.721022	2.373383	62.340000	2.431189	61.010000	122.212635	
0.279892	0.011649	0.894145	2.009512	61.720000	2.095537	60.610000	122.209254	
0.232321	0.011488	0.736113	2.307339	58.980000	2.336454	58.430000	122.231966	
0.261798	0.011788	0.833368	2.051591	60.400000	2.144748	59.420000	122.201660	
0.234209	0.008980	0.750764	2.329429	59.780000	2.391254	58.370000	122.204839	
0.266232	0.011220	0.850039	1.771617	64.240000	1.813994	63.020000	122.204348	
0.243103	0.008976	0.780424	2.169905	61.360000	2.207003	60.390000	122.196466	
0.228249	0.009085	0.730545	2.224741	61.080000	2.241766	60.900000	122.184640	
0.231154	0.006298	0.749519	1.900462	63.820000	1.945635	62.530000	122.181255	
0.213338	0.007295	0.686812	2.074950	65.120000	2.057037	63.640000	122.154098	
0.236162	0.011908	0.747512	1.826988	63.620000	1.890695	62.800000	122.164156	
0.229406	0.008021	0.737950	1.808732	63.900000	1.966241	62.050000	122.172139	
0.232618	0.008814	0.746014	2.270210	61.180000	2.341158	60.040000	122.175381	
0.237578	0.009739	0.759461	2.200995	58.940000	2.311180	58.190000	122.184617	
0.259167	0.010107	0.830200	2.004516	61.540000	2.048665	60.500000	122.195924	
0.239667	0.010402	0.764217	2.085679	63.060000	2.200112	61.220000	122.199755	
0.247119	0.008489	0.795436	1.865952	63.420000	1.922513	62.180000	122.198716	
0.239525	0.008590	0.769781	2.090806	63.260000	2.162614	61.960000	122.205901	
0.234684	0.009765	0.749730	2.006336	61.880000	2.051271	60.280000	122.209487	
0.250311	0.008849	0.804872	1.967149	64.080000	2.030913	62.620000	122.212705	
0.205500	0.007492	0.660025	1.943769	62.160000	2.018884	61.500000	122.217873	
0.230785	0.008170	0.742049	1.877762	64.140000	1.976162	63.090000	122.218311	
0.215701	0.010823	0.682927	2.082838	62.780000	2.154710	61.980000	122.219326	
0.244141	0.010752	0.777965	1.942228	63.120000	1.955816	63.140000	122.230954	
0.217912	0.010230	0.692272	2.584212	56.400000	2.593425	56.210000	122.228351	
0.233718	0.009698	0.746731	1.635963	66.160000	1.673112	65.790000	122.229135	
0.223896	0.006473	0.724743	1.999154	64.280000	2.026461	63.690000	122.229207	
0.210778	0.008244	0.675116	1.654847	66.280000	1.728104	65.350000	122.236218	
0.200769	0.009870	0.636330	2.294321	58.560000	2.335038	58.090000	122.232225	
0.217929	0.007637	0.700975	2.133357	60.300000	2.137165	59.950000	122.229312	
0.244076	0.008744	0.784441	1.610688	66.520000	1.729367	64.990000	122.245745	
0.202736	0.007026	0.652366	1.651427	65.000000	1.728089	64.190000	122.244704	
0.209879	0.008189	0.672298	1.758485	65.720000	1.786407	65.510000	122.247599	
0.236421	0.008921	0.758333	1.934397	63.440000	1.975149	62.610000	122.252626	
0.212401	0.009124	0.677591	1.798701	65.220000	1.905314	64.060000	122.256072	
0.238490	0.006997	0.771645	1.717081	66.580000	1.770095	65.010000	122.251281	
0.230624	0.008984	0.738801	1.690837	66.000000	1.825114	63.830000	122.246998	
0.209437	0.008435	0.670007	2.077691	62.540000	2.164356	61.140000	122.246796	
0.227964	0.006654	0.737697	1.666372	65.700000	1.699908	65.330000	122.251413	
0.225253	0.007359	0.726313	1.551396	67.260000	1.655559	66.610000	122.254251	
0.224180	0.010109	0.713571	1.792307	63.620000	1.827771	63.970000	122.255922	
0.243985	0.010626	0.777863	1.549366	66.780000	1.661434	65.540000	122.266315	
0.222281	0.010242	0.706797	1.944863	63.440000	1.988570	62.770000	122.267303	
0.217116	0.008190	0.696419	2.010233	63.760000	2.074721	62.870000	122.272765	
0.231804	0.009552	0.740841	1.686048	64.920000	1.708202	64.530000	122.272464	
0.271056	0.012829	0.860754	1.973842	62.900000	2.077182	60.910000	122.520222	
0.322610	0.010891	1.039064	1.840878	61.960000	1.894997	61.220000	122.952501	
0.291344	0.008793	0.941838	1.886982	64.020000	1.949820	63.110000	123.372004	
0.296092	0.007386	0.962356	1.500173	66.820000	1.561932	66.280000	123.784828	
0.261897	0.010964	0.836444	2.133539	63.280000	2.184864	62.110000	124.179676	
0.286452	0.011138	0.917712	1.761388	63.520000	1.782417	63.210000	124.568917	
0.253518	0.007115	0.821345	1.911478	65.720000	1.975074	63.880000	124.946579	
0.286858	0.008729	0.927095	1.541030	66.500000	1.580416	66.230000	125.322035	
0.298099	0.009656	0.961478	1.559646	67.020000	1.660593	65.500000	125.680920	
0.277033	0.007219	0.899380	1.883390	65.860000	1.950276	64.550000	126.032701	
0.276370	0.008009	0.894536	1.637942	66.800000	1.706343	64.920000	126.373983	
0.272602	0.006603	0.886665	1.357908	71.100000	1.435597	69.800000	126.712546	
0.165455	0.006741	0.634858	1.708246	66.480000	1.783148	65.280000	121.460643	
0.166741	0.009206	0.630140	1.774435	66.080000	1.871174	64.590000	122.525450	
0.185073	0.006722	0.713404	1.599837	68.820000	1.652743	67.680000	123.311755	
0.188728	0.005863	0.731458	1.557636	68.340000	1.722361	66.420000	123.293391	
0.209256	0.009898	0.797432	1.780848	65.400000	1.814956	65.010000	123.208785	
0.186441	0.009622	0.707276	1.518773	69.500000	1.692316	67.030000	123.016446	
0.187586	0.009572	0.712057	1.723591	64.680000	1.861898	63.250000	123.013996	
0.188003	0.006026	0.727908	1.984673	63.940000	2.061215	63.170000	122.974949	
0.170510	0.005863	0.658587	1.914727	65.560000	1.942807	65.500000	123.006036	
0.194267	0.008475	0.743166	1.695030	66.900000	1.773969	65.810000	123.013990	
0.173492	0.006989	0.666013	2.302178	62.360000	2.367106	61.980000	122.977017	
0.195919	0.007575	0.753374	1.560931	67.300000	1.645722	66.210000	122.970028	
0.179389	0.006656	0.690932	2.065320	62.820000	2.124460	61.530000	123.088407	
0.174835	0.007110	0.670902	1.626904	66.760000	1.657153	65.980000	123.218205	
0.168897	0.006153	0.650979	2.006222	63.340000	2.042270	62.780000	123.334280	
0.187717	0.008838	0.715515	2.149081	62.320000	2.237087	60.850000	123.465684	
0.191238	0.007225	0.736050	1.735219	65.560000	1.789449	64.300000	123.447096	
0.196706	0.007347	0.757435	1.646711	67.680000	1.730732	66.000000	123.425597	
0.213003	0.009735	0.813075	1.790260	65.020000	1.883539	63.290000	123.381779	
0.212877	0.009262	0.814461	1.457747	68.340000	1.553190	66.720000	123.354849	
0.182368	0.007585	0.699133	1.600212	68.520000	1.663919	67.440000	123.344223	
0.163344	0.004325	0.636074	1.754191	65.780000	1.876294	63.980000	123.319167	
0.186255	0.005555	0.722801	1.564746	67.840000	1.603975	66.940000	123.302749	
0.193599	0.008311	0.741154	1.505503	68.920000	1.666177	66.450000	123.273912	
0.193469	0.009724	0.734978	1.572579	68.100000	1.683142	66.620000	123.263296	
0.187037	0.009174	0.711450	1.722938	66.280000	1.867290	63.860000	123.259970	
0.200402	0.007725	0.770710	1.759001	66.180000	1.828025	64.850000	123.246593	
0.188727	0.008493	0.720938	1.756778	66.340000	1.910452	63.170000	123.232737	
0.184845	0.005954	0.715565	1.397847	70.480000	1.498912	68.950000	123.211519	
0.169698	0.009253	0.641782	1.939863	64.960000	2.088613	62.630000	123.190396	
0.187568	0.006813	0.723020	1.515739	68.960000	1.594408	67.570000	123.186049	
0.180423	0.010512	0.679645	1.869394	62.940000	2.021258	61.750000	123.168892	
0.189053	0.005123	0.735720	1.516321	68.180000	1.635267	67.170000	123.178369	
0.165583	0.004107	0.645904	1.780298	67.460000	1.873814	65.820000	123.197809	
0.179109	0.007854	0.685021	1.533436	68.820000	1.668014	67.470000	123.208431	
0.191044	0.010749	0.721180	1.896855	65.080000	2.010767	63.380000	123.188083	
0.193098	0.009610	0.733951	1.760573	65.000000	1.804715	63.710000	123.183760	
0.190609	0.009176	0.725733	1.557258	67.480000	1.657685	66.080000	123.176106	
0.191887	0.008594	0.733173	1.711182	65.600000	1.796722	64.130000	123.221559	
0.213412	0.007120	0.825166	1.572773	67.480000	1.698506	65.670000	123.230988	
0.168181	0.007810	0.641482	1.761948	62.160000	1.854586	61.370000	123.223572	
0.203985	0.010094	0.775562	1.644422	65.400000	1.732773	63.430000	123.214099	
0.178318	0.006478	0.687358	1.950080	62.860000	2.072053	61.150000	123.200140	
0.194911	0.008599	0.745248	1.650017	66.180000	1.712046	64.910000	123.199850	
0.177431	0.008089	0.677366	1.777205	66.240000	1.899228	63.970000	123.190550	
0.193866	0.007377	0.745954	1.694160	66.580000	1.738701	65.670000	123.181824	
0.177059	0.009233	0.671301	1.815111	65.640000	1.853753	64.810000	123.182145	
0.180247	0.010004	0.680970	1.950267	64.520000	2.092060	61.520000	123.172483	
0.179825	0.005922	0.695612	1.973718	64.700000	2.049638	63.380000	123.172477	
0.170785	0.006366	0.657676	1.822217	65.200000	1.853747	64.160000	123.170038	
0.207543	0.009639	0.791615	1.485083	69.240000	1.563406	67.880000	123.168446	
0.172353	0.006743	0.662438	1.642304	66.780000	1.693882	66.050000	123.162607	
0.156672	0.006409	0.601051	2.220501	59.660000	2.267715	59.420000	123.160576	
0.200158	0.007054	0.772416	1.644339	67.500000	1.680670	65.790000	123.152691	
0.171463	0.009394	0.648279	2.059506	62.420000	2.184647	60.430000	111.060184	
0.201317	0.008453	0.771456	1.485062	68.020000	1.558842	66.270000	117.810126	
0.162431	0.004723	0.630832	2.036434	63.740000	2.067073	63.490000	120.077452	
0.127745	0.002372	0.501493	1.512821	69.100000	1.591196	67.740000	164.195739	
0.110934	0.001851	0.436332	2.098803	65.300000	2.066337	64.170000	170.200703	
0.138835	0.004572	0.537052	1.476320	68.980000	1.577644	67.610000	172.540597	
0.129061	0.004328	0.498933	2.063292	62.980000	2.120267	62.050000	173.442433	
0.137803	0.004437	0.533462	1.478114	68.440000	1.572419	67.780000	174.044659	
0.121189	0.003651	0.470149	1.896486	64.040000	1.944501	62.830000	174.430816	
0.127524	0.003256	0.497070	2.013299	63.660000	2.053088	63.150000	174.940172	
0.132945	0.004300	0.514580	1.764479	66.380000	1.837304	64.930000	175.472821	
