Train Loss	Train Loss X	Train Loss U	Val Loss	Val Acc.	Test Loss	Test Acc.	Epoch Time	
0.385617	0.001068	0.384549	1.143437	79.780000	1.183410	79.390000	68.697484	
0.391552	0.001171	0.390381	1.138977	79.500000	1.179753	79.380000	68.698751	
0.385484	0.001051	0.384433	1.127120	79.800000	1.170813	79.470000	68.699960	
0.383427	0.001151	0.382276	1.128228	79.900000	1.175381	79.630000	68.702983	
0.383909	0.000937	0.382972	1.126825	79.880000	1.169035	79.690000	68.704964	
0.382951	0.001063	0.381889	1.135494	80.020000	1.174439	79.730000	68.706049	
0.379775	0.000977	0.378798	1.136358	80.000000	1.176644	79.670000	68.711809	
0.387140	0.000957	0.386183	1.134226	79.840000	1.170256	79.580000	68.716099	
0.382083	0.001153	0.380930	1.136527	79.680000	1.166741	79.600000	68.715297	
0.379888	0.000950	0.378939	1.141841	79.860000	1.176617	79.670000	68.689989	
0.381714	0.000931	0.380782	1.138227	79.620000	1.180187	79.600000	68.661824	
0.382329	0.001047	0.381282	1.146625	79.580000	1.186819	79.680000	68.633042	
0.384650	0.000981	0.383669	1.144805	79.700000	1.180531	79.660000	68.604487	
0.383072	0.001084	0.381988	1.143254	79.980000	1.183325	79.720000	68.578174	
0.381868	0.001199	0.380669	1.144916	79.840000	1.190578	79.780000	68.551442	
0.375147	0.000873	0.374275	1.140076	79.960000	1.184496	79.770000	68.525311	
0.375271	0.000965	0.374306	1.144650	79.800000	1.180784	79.770000	68.498830	
0.379046	0.001134	0.377913	1.149769	79.600000	1.178410	79.880000	68.473771	
0.378195	0.001135	0.377060	1.142261	79.800000	1.174954	79.770000	68.449170	
0.377130	0.000950	0.376180	1.146599	79.560000	1.177664	79.680000	68.425806	
0.377101	0.000999	0.376102	1.138677	79.840000	1.173984	79.850000	68.403348	
0.373062	0.000941	0.372121	1.140387	79.760000	1.180233	79.850000	68.380131	
0.375711	0.000949	0.374762	1.148030	79.900000	1.180576	79.870000	68.359518	
0.376748	0.001058	0.375690	1.148240	79.660000	1.181504	79.820000	68.339571	
0.375248	0.001068	0.374180	1.142603	79.620000	1.178744	79.740000	68.318178	
0.374302	0.001001	0.373301	1.148865	79.980000	1.182223	79.920000	68.297960	
0.373060	0.000955	0.372105	1.140150	79.820000	1.177262	79.950000	68.276350	
0.374710	0.000955	0.373755	1.136837	79.920000	1.175638	79.890000	68.257425	
0.370978	0.000997	0.369981	1.142432	79.680000	1.177882	79.940000	68.237501	
0.373523	0.001141	0.372382	1.138906	79.780000	1.173690	80.030000	68.218611	
0.372198	0.000896	0.371303	1.144213	79.920000	1.179999	79.940000	68.201184	
0.374234	0.001000	0.373235	1.145937	80.020000	1.180126	79.890000	68.183362	
0.375426	0.000920	0.374506	1.149504	80.140000	1.186669	79.950000	68.166318	
0.372726	0.000983	0.371743	1.154423	79.960000	1.190627	79.990000	68.149528	
0.370706	0.001056	0.369650	1.158166	79.740000	1.190864	79.870000	68.132486	
0.375802	0.000952	0.374850	1.151950	79.600000	1.190207	79.800000	68.116019	
0.371235	0.001117	0.370117	1.159572	79.460000	1.191431	79.670000	68.099848	
0.371865	0.000927	0.370938	1.158936	79.580000	1.195200	79.570000	68.083865	
0.370584	0.000943	0.369642	1.158172	79.840000	1.200429	79.570000	68.068651	
0.370526	0.000984	0.369542	1.154838	79.580000	1.194835	79.710000	68.054756	
0.371124	0.000931	0.370192	1.150786	79.560000	1.194191	79.540000	68.042291	
0.370129	0.000845	0.369284	1.148921	79.660000	1.193293	79.640000	68.027367	
0.368379	0.000953	0.367426	1.151120	79.940000	1.196427	79.660000	68.013986	
0.370396	0.001065	0.369332	1.149323	79.920000	1.196502	79.660000	67.999845	
0.368100	0.000974	0.367126	1.139436	79.900000	1.182602	79.810000	67.985319	
0.368762	0.000920	0.367842	1.149636	80.040000	1.193638	79.830000	67.972344	
0.372344	0.001395	0.370950	1.141571	80.060000	1.184422	79.880000	67.958330	
0.362926	0.000905	0.362021	1.147507	79.820000	1.187901	79.930000	67.945445	
0.365726	0.000960	0.364766	1.153381	79.660000	1.192469	79.830000	67.932698	
0.369833	0.000942	0.368891	1.147378	79.680000	1.186175	79.660000	67.919379	
0.368674	0.000892	0.367782	1.153454	79.840000	1.194393	79.650000	67.906432	
0.367146	0.000974	0.366172	1.161986	79.740000	1.204167	79.710000	67.894624	
0.366158	0.001016	0.365142	1.156073	79.660000	1.204745	79.650000	67.883554	
0.365638	0.000858	0.364781	1.155922	79.900000	1.205342	79.500000	67.872508	
0.364893	0.000937	0.363956	1.154110	79.720000	1.202899	79.600000	67.861574	
0.364538	0.000860	0.363678	1.153442	79.720000	1.207302	79.530000	67.850047	
0.366555	0.001006	0.365548	1.155927	79.820000	1.207190	79.540000	67.840487	
0.363935	0.000889	0.363046	1.161311	79.740000	1.201598	79.680000	67.829402	
0.360408	0.000878	0.359530	1.165027	79.940000	1.206698	79.580000	67.818208	
0.362837	0.000949	0.361889	1.161717	79.820000	1.203632	79.590000	67.807924	
0.360446	0.000906	0.359540	1.163313	79.700000	1.206995	79.720000	67.797873	
0.360299	0.000902	0.359397	1.161100	79.700000	1.207131	79.810000	67.787620	
0.366335	0.001106	0.365230	1.161427	79.780000	1.208211	79.730000	67.777581	
0.363245	0.000923	0.362321	1.162449	79.660000	1.206499	79.660000	67.767893	
0.364465	0.000916	0.363549	1.163748	79.880000	1.206758	79.810000	67.757824	
0.362587	0.000887	0.361699	1.160291	79.740000	1.199216	79.810000	67.748390	
0.359964	0.000833	0.359131	1.173314	79.720000	1.207819	79.570000	67.738930	
0.362888	0.000938	0.361950	1.171989	79.740000	1.209457	79.710000	67.729934	
0.361996	0.000937	0.361059	1.169324	79.860000	1.204892	79.900000	67.720053	
0.360319	0.000891	0.359428	1.160860	79.780000	1.204593	79.790000	67.710993	
0.361742	0.000999	0.360743	1.170355	79.940000	1.211798	79.880000	67.702547	
0.363727	0.000853	0.362874	1.168218	79.760000	1.207249	79.970000	67.692606	
0.359997	0.000987	0.359010	1.165456	79.860000	1.204320	79.910000	67.685431	
0.360551	0.000972	0.359579	1.167983	79.860000	1.206306	79.950000	67.677338	
0.357210	0.000965	0.356245	1.163705	79.980000	1.207314	79.840000	67.669292	
0.361052	0.000927	0.360125	1.161713	80.040000	1.203034	79.830000	67.660699	
0.359067	0.000802	0.358266	1.158656	80.300000	1.198031	79.850000	67.652370	
0.359461	0.001069	0.358392	1.165466	80.100000	1.211304	79.780000	67.645597	
0.359546	0.000914	0.358632	1.167950	80.060000	1.219330	79.850000	67.638398	
0.355606	0.000921	0.354685	1.168920	80.120000	1.219476	79.880000	67.630354	
0.357771	0.000885	0.356886	1.179412	80.140000	1.223300	79.860000	67.623356	
0.360485	0.000872	0.359613	1.173917	80.000000	1.215110	79.850000	67.615764	
0.357420	0.000879	0.356541	1.175032	79.780000	1.214546	79.840000	67.608314	
0.353485	0.000913	0.352572	1.174825	79.940000	1.219559	79.880000	67.601401	
0.360451	0.000980	0.359470	1.180431	80.000000	1.221563	79.910000	67.594144	
0.357417	0.000812	0.356605	1.176318	80.060000	1.221625	79.860000	67.586934	
0.360373	0.000910	0.359463	1.182787	80.140000	1.224618	79.910000	67.580224	
0.354760	0.000824	0.353936	1.185169	79.940000	1.228466	79.800000	67.574059	
0.358468	0.000912	0.357556	1.185943	80.000000	1.227738	79.810000	67.566609	
0.358518	0.000982	0.357536	1.180707	80.000000	1.225903	79.790000	67.560576	
0.355845	0.001029	0.354816	1.180334	79.840000	1.227379	79.750000	67.554694	
0.355424	0.000848	0.354576	1.191623	79.800000	1.238904	79.650000	67.548091	
0.352553	0.000820	0.351733	1.183927	79.720000	1.230286	79.890000	67.541218	
0.356695	0.000919	0.355776	1.180199	79.820000	1.230700	79.790000	67.534831	
0.354066	0.000970	0.353096	1.178679	79.760000	1.229067	79.790000	67.528209	
0.354435	0.001003	0.353432	1.178251	79.980000	1.226203	79.680000	67.521507	
0.353607	0.000857	0.352751	1.174586	80.020000	1.218950	79.700000	67.515306	
0.355355	0.000927	0.354427	1.173135	80.180000	1.214500	79.780000	67.509013	
0.356113	0.000879	0.355233	1.174987	79.960000	1.217406	80.060000	67.502844	
0.350959	0.000780	0.350179	1.169425	79.920000	1.218271	80.030000	67.497115	
0.353833	0.000949	0.352884	1.169630	79.860000	1.222350	79.950000	67.490974	
0.352188	0.000970	0.351218	1.170916	80.000000	1.223829	79.990000	67.485275	
0.352221	0.000856	0.351365	1.174876	79.740000	1.221664	79.870000	67.479819	
0.354865	0.000851	0.354015	1.174323	79.740000	1.220862	79.960000	67.474166	
0.356172	0.000915	0.355256	1.176307	79.780000	1.221688	79.930000	67.468526	
0.350118	0.000786	0.349332	1.175248	79.560000	1.218524	79.880000	67.464021	
0.351855	0.000906	0.350949	1.179922	79.520000	1.221403	79.720000	67.457985	
0.353903	0.000941	0.352962	1.183757	79.560000	1.225364	79.770000	67.452563	
0.353075	0.000896	0.352179	1.189914	79.640000	1.224073	79.810000	67.446105	
0.352848	0.000898	0.351951	1.186690	79.700000	1.219424	79.950000	67.440910	
0.349886	0.000892	0.348994	1.199159	79.680000	1.231852	79.720000	67.434997	
0.351893	0.000881	0.351012	1.194419	79.880000	1.226457	79.670000	67.429416	
0.351834	0.000929	0.350905	1.195717	79.720000	1.227716	79.790000	67.423944	
0.348938	0.000885	0.348053	1.199431	79.860000	1.230340	79.920000	67.419127	
0.352643	0.000922	0.351721	1.190910	80.020000	1.227078	79.840000	67.413418	
0.350754	0.000914	0.349840	1.198049	79.980000	1.236977	79.780000	67.407678	
0.349395	0.000889	0.348507	1.186155	80.080000	1.232413	79.930000	67.402437	
0.350763	0.000848	0.349915	1.185121	79.900000	1.227285	79.740000	67.396777	
0.347954	0.000833	0.347121	1.182808	79.780000	1.222904	79.740000	67.391113	
0.346979	0.000839	0.346140	1.177542	80.040000	1.226227	79.760000	67.386569	
0.351109	0.000952	0.350156	1.166315	80.260000	1.214830	79.600000	67.381516	
0.350510	0.000797	0.349713	1.175964	80.020000	1.225270	79.820000	67.376754	
0.347361	0.000830	0.346531	1.187377	79.840000	1.227958	79.740000	67.373713	
0.348838	0.000779	0.348059	1.195109	79.780000	1.231901	79.690000	67.368661	
0.351347	0.000871	0.350476	1.186422	79.900000	1.233341	79.650000	67.363743	
0.353922	0.001038	0.352884	1.195188	80.140000	1.241500	79.650000	67.359088	
0.348138	0.000834	0.347304	1.193075	80.120000	1.237113	79.690000	67.354494	
0.348856	0.000903	0.347953	1.184393	80.160000	1.234112	79.780000	67.349647	
0.349058	0.000848	0.348210	1.178807	80.180000	1.233493	79.710000	67.345032	
0.349636	0.000859	0.348777	1.182653	80.060000	1.236738	79.750000	67.340003	
0.348303	0.000860	0.347443	1.193748	79.780000	1.245475	79.620000	67.334976	
0.350977	0.000900	0.350077	1.199278	79.780000	1.251075	79.620000	67.330203	
0.348195	0.000898	0.347297	1.188925	79.460000	1.240684	79.710000	67.325844	
0.349684	0.000996	0.348688	1.179296	79.760000	1.237050	79.830000	67.321422	
0.345912	0.000855	0.345056	1.174696	79.860000	1.237385	79.690000	67.317049	
0.343889	0.000757	0.343132	1.188120	79.600000	1.250975	79.860000	67.313128	
0.350051	0.000945	0.349106	1.191118	80.000000	1.246917	79.860000	67.309013	
0.346859	0.000855	0.346005	1.191735	79.880000	1.251077	79.740000	67.305862	
0.349102	0.000820	0.348282	1.193135	79.660000	1.249464	79.730000	67.302010	
0.347824	0.000924	0.346899	1.195454	79.620000	1.243914	79.530000	67.297759	
0.346775	0.000947	0.345827	1.197668	79.840000	1.241101	79.600000	67.293713	
0.349108	0.000888	0.348219	1.185289	79.920000	1.226169	79.870000	67.289948	
0.346297	0.000816	0.345481	1.196561	80.040000	1.239288	79.600000	67.286159	
0.349006	0.000832	0.348174	1.203027	79.960000	1.243284	79.690000	67.282698	
0.346634	0.000865	0.345769	1.200945	80.140000	1.242905	79.690000	67.278865	
0.348214	0.000951	0.347263	1.190659	80.040000	1.237721	79.800000	67.274623	
0.345046	0.000840	0.344206	1.192711	80.240000	1.236831	79.590000	67.271294	
0.345432	0.000918	0.344514	1.193811	79.900000	1.235772	79.690000	67.267014	
0.348363	0.000916	0.347448	1.190697	79.580000	1.231992	79.740000	67.262807	
0.347577	0.000889	0.346688	1.193780	79.820000	1.235025	79.910000	67.259150	
0.345287	0.000799	0.344489	1.191548	79.780000	1.237099	79.850000	67.255595	
0.347542	0.000881	0.346661	1.194566	79.880000	1.243000	79.900000	67.251671	
0.344510	0.000863	0.343647	1.205991	79.760000	1.248047	79.630000	67.248251	
0.342478	0.000791	0.341687	1.208346	79.860000	1.246574	79.710000	67.245066	
0.344775	0.000872	0.343904	1.205428	80.120000	1.251039	79.620000	67.241872	
0.345811	0.000841	0.344970	1.194873	80.120000	1.246373	79.690000	67.238293	
0.349473	0.001039	0.348434	1.188105	79.980000	1.238029	79.970000	67.234829	
0.345048	0.000857	0.344191	1.188047	80.160000	1.242290	79.740000	67.231198	
0.346016	0.000848	0.345168	1.182847	80.240000	1.237527	79.840000	67.227578	
0.343793	0.000852	0.342941	1.189072	80.160000	1.246041	79.900000	67.224108	
0.346462	0.000859	0.345602	1.190928	80.040000	1.250236	79.900000	67.220582	
0.342647	0.000743	0.341904	1.183200	80.160000	1.239156	80.060000	67.217165	
0.347234	0.000842	0.346392	1.185620	79.860000	1.248272	79.860000	67.213803	
0.345058	0.000817	0.344241	1.195137	79.900000	1.250190	79.880000	67.210773	
0.344933	0.000812	0.344121	1.194492	79.760000	1.250456	79.870000	67.207721	
0.348006	0.000835	0.347171	1.197561	79.560000	1.249632	79.990000	67.204526	
0.345027	0.000978	0.344050	1.197562	79.620000	1.243577	79.850000	67.200981	
0.341218	0.000766	0.340451	1.200647	79.700000	1.245750	79.920000	67.198470	
0.347187	0.000781	0.346407	1.197081	79.740000	1.241227	79.790000	67.195638	
0.344101	0.000813	0.343288	1.181290	79.660000	1.226609	79.890000	67.192935	
0.345138	0.001077	0.344061	1.183118	79.980000	1.242847	79.760000	67.190600	
0.343384	0.000931	0.342454	1.176775	80.060000	1.236157	79.760000	67.188260	
0.342831	0.000734	0.342097	1.181584	79.880000	1.238043	79.760000	67.185540	
0.342889	0.000893	0.341996	1.181313	79.600000	1.236566	79.770000	67.182481	
0.345422	0.000987	0.344435	1.185820	79.740000	1.240288	79.920000	67.179305	
0.342729	0.000882	0.341847	1.172439	80.000000	1.237623	79.870000	67.176187	
0.346509	0.000856	0.345653	1.172897	79.960000	1.239791	79.920000	67.172987	
0.339721	0.000718	0.339003	1.181519	79.980000	1.248678	79.950000	67.169957	
0.339676	0.000860	0.338816	1.183011	79.840000	1.250070	79.750000	67.166652	
0.341876	0.000734	0.341142	1.191145	79.920000	1.255886	79.720000	67.164511	
0.339962	0.000785	0.339177	1.192313	79.980000	1.257195	79.760000	67.161828	
0.341753	0.000927	0.340826	1.202686	80.160000	1.266066	79.760000	67.158751	
0.341732	0.000759	0.340972	1.200623	80.060000	1.259723	79.780000	67.155907	
0.340747	0.000847	0.339900	1.204286	80.080000	1.262194	79.900000	67.153045	
0.339667	0.000920	0.338747	1.205321	80.040000	1.262487	79.670000	67.150776	
0.346655	0.000768	0.345887	1.200360	80.060000	1.251302	79.850000	67.148135	
0.341364	0.000774	0.340590	1.212196	79.760000	1.259504	79.940000	67.145637	
0.343302	0.000845	0.342457	1.212430	79.640000	1.262387	79.890000	67.143520	
0.342966	0.000737	0.342229	1.210295	79.960000	1.259265	79.840000	67.140856	
0.342768	0.000844	0.341924	1.206599	80.060000	1.258043	79.810000	67.138221	
0.343009	0.000732	0.342277	1.192048	80.020000	1.244382	79.900000	67.136044	
0.340582	0.000792	0.339790	1.189975	79.980000	1.238260	79.980000	67.133174	
0.341723	0.000812	0.340911	1.199221	80.000000	1.249986	80.020000	67.130200	
0.341393	0.000827	0.340566	1.194700	79.920000	1.249661	79.990000	67.127487	
0.340097	0.000922	0.339175	1.195230	79.960000	1.247011	79.930000	67.124694	
0.341194	0.000788	0.340406	1.182779	80.100000	1.239339	80.010000	67.122038	
0.341336	0.000922	0.340413	1.184990	80.200000	1.238046	79.960000	67.119342	
0.338115	0.000718	0.337397	1.191495	80.040000	1.242955	80.020000	67.116824	
0.339510	0.000738	0.338771	1.196290	79.880000	1.245185	79.960000	67.114551	
0.338068	0.000818	0.337249	1.201221	80.120000	1.251281	79.840000	67.112199	
0.340062	0.000754	0.339308	1.210540	80.080000	1.256012	79.950000	67.110045	
0.338180	0.000824	0.337356	1.213315	80.140000	1.250897	80.040000	67.107692	
0.343046	0.000844	0.342202	1.202990	80.260000	1.247227	80.130000	67.104838	
0.340229	0.000771	0.339458	1.201213	79.960000	1.250825	80.090000	67.103643	
0.337097	0.000823	0.336274	1.193771	80.240000	1.245725	80.120000	67.101353	
0.340791	0.000817	0.339974	1.189042	80.180000	1.243435	80.130000	67.099051	
0.339898	0.000791	0.339107	1.195537	80.180000	1.251990	79.970000	67.096785	
0.341181	0.000902	0.340279	1.195516	80.220000	1.244490	80.060000	67.094489	
0.342380	0.000830	0.341550	1.196993	80.200000	1.245128	79.950000	67.092078	
0.339091	0.000794	0.338297	1.199166	80.220000	1.245745	79.900000	67.089779	
0.337229	0.000744	0.336485	1.205096	80.060000	1.255390	79.810000	67.087573	
0.338152	0.000814	0.337338	1.205400	80.100000	1.252328	79.900000	67.085177	
0.342158	0.000775	0.341383	1.189602	80.240000	1.238822	79.930000	67.082500	
0.341681	0.000978	0.340703	1.180305	80.240000	1.225910	79.990000	67.080640	
0.342643	0.000840	0.341804	1.191517	80.120000	1.236892	79.900000	67.078448	
0.336934	0.000706	0.336228	1.189567	80.160000	1.237320	79.980000	67.076587	
0.339299	0.000974	0.338326	1.188931	80.060000	1.236850	79.780000	67.074519	
0.340807	0.000762	0.340044	1.183344	79.880000	1.239911	79.800000	67.072401	
0.339781	0.000845	0.338935	1.178756	80.020000	1.242437	79.720000	67.070392	
0.339105	0.000789	0.338315	1.191508	80.040000	1.245276	79.780000	67.069959	
0.339104	0.000824	0.338280	1.196086	79.940000	1.245479	80.010000	67.067926	
0.338628	0.000780	0.337847	1.192633	80.000000	1.242809	80.130000	67.065796	
0.336567	0.000743	0.335824	1.193897	79.900000	1.249988	79.920000	67.063680	
0.337085	0.000809	0.336276	1.203810	79.860000	1.261953	79.770000	67.061711	
0.339072	0.000749	0.338323	1.192718	79.660000	1.250727	80.160000	67.059473	
0.340041	0.000798	0.339243	1.192426	80.120000	1.249054	80.230000	67.057495	
0.338969	0.000988	0.337982	1.191408	79.980000	1.248013	80.240000	67.055099	
0.336328	0.000848	0.335480	1.188121	79.980000	1.247770	80.180000	67.053044	
0.338569	0.000772	0.337796	1.187109	79.820000	1.247891	80.230000	67.051144	
0.337853	0.000789	0.337064	1.189003	79.660000	1.246009	80.160000	67.048960	
0.339129	0.000861	0.338268	1.191882	79.780000	1.250959	80.090000	67.046648	
0.340328	0.000809	0.339519	1.192146	79.760000	1.254482	80.060000	67.044780	
0.334994	0.000718	0.334276	1.197113	79.800000	1.257027	79.950000	67.042414	
0.338040	0.000803	0.337237	1.203517	79.880000	1.258956	80.120000	67.040171	
0.338038	0.000857	0.337180	1.200704	79.940000	1.253952	80.160000	67.038270	
0.337869	0.000791	0.337078	1.196027	79.780000	1.255120	79.990000	67.036698	
0.332019	0.000681	0.331338	1.192282	79.620000	1.254736	79.870000	67.035480	
0.337921	0.000885	0.337036	1.204148	79.720000	1.260157	79.970000	67.033316	
0.336049	0.000774	0.335275	1.203455	79.560000	1.249222	80.130000	67.031585	
0.333023	0.000743	0.332281	1.197728	79.680000	1.251007	80.100000	67.029725	
0.339845	0.000769	0.339076	1.191426	79.520000	1.245427	79.950000	67.027960	
0.337928	0.000768	0.337160	1.194822	79.580000	1.243285	79.990000	67.025990	
0.336260	0.000811	0.335449	1.190710	79.660000	1.236555	79.970000	67.024127	
0.335993	0.000817	0.335176	1.197161	79.740000	1.239356	79.890000	67.022306	
0.335460	0.000795	0.334665	1.199279	79.660000	1.242241	79.990000	67.020350	
0.335825	0.000830	0.334995	1.205824	79.580000	1.242670	79.970000	67.018459	
0.335507	0.000870	0.334637	1.218167	79.640000	1.256280	79.920000	67.016555	
0.337393	0.000720	0.336674	1.210714	79.560000	1.249991	79.990000	67.014789	
0.336156	0.000749	0.335407	1.213253	79.680000	1.256044	80.140000	67.013026	
0.335929	0.000693	0.335236	1.222591	79.600000	1.265251	80.080000	67.011411	
0.339606	0.000812	0.338793	1.213156	79.480000	1.256331	80.130000	67.009803	
0.337254	0.001069	0.336185	1.207872	79.780000	1.250210	80.020000	67.008354	
0.334440	0.000844	0.333595	1.218775	79.540000	1.259450	80.040000	67.007216	
0.337366	0.001076	0.336290	1.222355	79.580000	1.257520	79.960000	67.006058	
0.333525	0.000760	0.332765	1.228683	79.460000	1.261553	80.070000	67.004550	
0.338713	0.000802	0.337911	1.223879	79.560000	1.255404	79.990000	67.002986	
0.337922	0.000683	0.337239	1.226308	79.500000	1.256021	79.930000	67.001343	
0.336832	0.000731	0.336101	1.216163	79.600000	1.245157	79.960000	66.999701	
0.336545	0.000918	0.335627	1.211584	79.660000	1.242314	79.990000	66.998158	
0.336032	0.000806	0.335226	1.213706	79.860000	1.252036	80.060000	66.996231	
0.335963	0.000724	0.335238	1.212169	80.040000	1.253837	80.050000	66.994671	
0.331616	0.000712	0.330904	1.206835	79.980000	1.255534	80.030000	66.992890	
0.335655	0.000762	0.334894	1.207722	80.140000	1.261555	80.090000	66.991375	
0.335833	0.000890	0.334944	1.209700	80.280000	1.259419	79.960000	66.989379	
0.331013	0.000726	0.330287	1.211945	80.260000	1.254334	79.910000	66.987891	
0.334437	0.000834	0.333603	1.219158	80.060000	1.261944	79.800000	66.986546	
0.335758	0.000742	0.335016	1.230214	79.960000	1.273382	79.840000	66.985076	
0.336650	0.000852	0.335798	1.228906	80.060000	1.263307	80.000000	66.983483	
0.332713	0.000718	0.331995	1.216042	80.040000	1.253640	80.030000	66.982245	
0.334080	0.000778	0.333302	1.211378	80.020000	1.255869	79.900000	66.980461	
0.340329	0.000804	0.339525	1.204100	79.860000	1.253461	80.020000	66.979366	
0.337628	0.000821	0.336807	1.206323	79.900000	1.253905	79.930000	66.977981	
0.334264	0.000836	0.333428	1.217768	80.100000	1.256942	79.790000	66.976265	
0.331910	0.000701	0.331210	1.224253	79.720000	1.260624	79.830000	66.974328	
0.328969	0.000693	0.328276	1.226328	79.700000	1.259905	80.010000	66.972892	
0.337697	0.000837	0.336860	1.222086	79.780000	1.254754	79.930000	66.971337	
0.332539	0.000831	0.331708	1.220501	79.780000	1.257737	79.950000	66.970192	
0.330535	0.000776	0.329759	1.225250	79.700000	1.261190	79.880000	66.968645	
0.335195	0.000725	0.334470	1.222842	79.580000	1.260673	80.140000	66.966967	
0.334447	0.000744	0.333703	1.226677	79.720000	1.263450	80.020000	66.965639	
0.330188	0.000735	0.329453	1.228512	79.880000	1.267115	79.930000	66.964015	
0.336064	0.000796	0.335268	1.229750	79.620000	1.263364	80.130000	66.962780	
0.334313	0.000752	0.333561	1.233637	79.880000	1.268172	80.050000	66.961510	
0.333693	0.000792	0.332901	1.229346	80.000000	1.267094	80.080000	66.959994	
0.329451	0.000788	0.328663	1.225451	80.060000	1.265779	80.210000	66.958757	
0.337366	0.000939	0.336427	1.230674	80.060000	1.267117	79.950000	66.958232	
0.334129	0.000792	0.333338	1.228575	80.000000	1.271384	79.930000	66.956647	
0.334898	0.000929	0.333969	1.224245	79.980000	1.268123	80.060000	66.955296	
0.331922	0.000798	0.331124	1.215968	80.060000	1.263939	79.960000	66.954053	
0.334721	0.000878	0.333843	1.213856	80.060000	1.265006	79.780000	66.952524	
0.331714	0.000731	0.330982	1.219016	79.900000	1.274354	79.870000	66.951217	
0.328645	0.000688	0.327957	1.218181	79.680000	1.272010	79.880000	66.949881	
0.333175	0.000752	0.332423	1.225236	79.660000	1.266454	80.100000	66.948341	
0.330858	0.000894	0.329965	1.223033	79.780000	1.261354	80.190000	66.946617	
0.333621	0.000691	0.332930	1.217357	79.940000	1.260237	80.160000	66.945227	
0.331605	0.000820	0.330784	1.229753	79.800000	1.273235	80.140000	66.943704	
0.331214	0.000776	0.330438	1.225462	80.080000	1.274390	80.090000	66.942483	
0.334474	0.000802	0.333671	1.220334	80.260000	1.270354	80.160000	66.941211	
0.334021	0.000923	0.333098	1.222201	80.120000	1.267994	79.880000	66.939937	
0.330365	0.000719	0.329646	1.219331	80.000000	1.268614	80.050000	66.938713	
0.332579	0.000825	0.331754	1.223225	80.040000	1.279289	80.040000	66.937688	
0.333511	0.000740	0.332771	1.220985	80.060000	1.275614	79.990000	66.937134	
0.331921	0.000746	0.331175	1.215444	79.960000	1.268190	79.940000	66.935750	
0.331043	0.000694	0.330349	1.208949	80.020000	1.263985	80.080000	66.934693	
0.331579	0.000683	0.330896	1.207796	79.860000	1.258095	80.080000	66.933557	
0.329826	0.000824	0.329002	1.212264	80.020000	1.261430	80.220000	66.931844	
0.332782	0.000904	0.331878	1.215049	79.980000	1.262718	80.160000	66.930922	
0.331878	0.000760	0.331118	1.213025	79.940000	1.258446	80.110000	66.929814	
0.333210	0.000873	0.332338	1.218152	79.960000	1.264930	80.130000	66.928628	
0.330067	0.000773	0.329294	1.228543	79.980000	1.274428	80.000000	66.927619	
0.333803	0.000700	0.333104	1.232200	79.760000	1.278305	80.140000	66.926568	
0.330322	0.000824	0.329498	1.230976	79.960000	1.268725	80.210000	66.925244	
0.331117	0.000750	0.330367	1.224995	80.160000	1.262673	80.280000	66.923899	
0.331027	0.000750	0.330277	1.213516	80.040000	1.258803	80.140000	66.922748	
0.332251	0.000787	0.331464	1.199841	80.240000	1.244389	80.270000	66.921413	
0.330691	0.000752	0.329939	1.203248	80.380000	1.237328	80.230000	66.920471	
0.329983	0.000724	0.329259	1.211649	80.160000	1.240906	80.390000	66.919225	
0.333686	0.000711	0.332975	1.221039	80.060000	1.246585	80.380000	66.918736	
0.332953	0.000815	0.332137	1.220171	79.840000	1.250951	80.370000	66.917406	
0.335505	0.000732	0.334772	1.220526	79.940000	1.256499	80.330000	66.915918	
0.336961	0.000825	0.336136	1.214413	80.040000	1.254473	80.410000	66.914518	
0.332389	0.000774	0.331615	1.206049	79.960000	1.253180	80.410000	66.913154	
0.334505	0.000751	0.333754	1.201398	80.040000	1.254610	80.320000	66.912036	
0.329621	0.000752	0.328870	1.206946	80.180000	1.255883	80.310000	66.910840	
0.330667	0.000709	0.329958	1.211754	80.140000	1.254384	80.230000	66.910022	
0.327592	0.000841	0.326751	1.214502	80.080000	1.255748	80.340000	66.908823	
0.331782	0.001108	0.330675	1.218588	80.180000	1.263479	80.230000	66.907745	
0.331257	0.000746	0.330511	1.217462	80.040000	1.255688	80.260000	66.906338	
0.330603	0.000750	0.329854	1.219931	80.040000	1.257716	80.190000	66.905312	
0.330168	0.000849	0.329319	1.222636	80.100000	1.263372	80.150000	66.904111	
0.329417	0.000803	0.328614	1.218250	80.020000	1.257794	80.110000	66.902840	
0.329775	0.000740	0.329035	1.222508	80.020000	1.256653	79.990000	66.901810	
0.328703	0.000934	0.327769	1.222372	79.920000	1.264637	79.870000	66.900966	
0.329186	0.000661	0.328525	1.224268	80.120000	1.259171	79.980000	66.900255	
0.327957	0.000731	0.327226	1.228372	79.880000	1.259285	79.980000	66.899197	
0.329527	0.000943	0.328584	1.220041	80.180000	1.257897	80.080000	66.898098	
0.329319	0.000819	0.328500	1.221423	79.940000	1.262049	80.030000	66.896826	
0.333063	0.000918	0.332145	1.220214	80.080000	1.257810	80.120000	66.895515	
0.329085	0.000959	0.328127	1.218970	80.100000	1.258233	80.010000	66.894389	
0.330021	0.000777	0.329244	1.215187	79.860000	1.247290	80.070000	66.893146	
