Train Loss	Train Loss X	Train Loss U	Val Loss	Val Acc.	Test Loss	Test Acc.	Epoch Time	
0.023639	0.000729	0.114550	2.709711	46.920000	2.707635	47.720000	34.663524	
0.053106	0.011203	0.209519	2.707885	48.020000	2.713735	48.590000	34.663579	
0.024842	0.000832	0.120048	2.718695	47.860000	2.705445	48.720000	34.662993	
0.061473	0.015662	0.229058	2.676086	47.900000	2.654442	48.600000	34.661510	
0.044881	0.008202	0.183392	2.722408	47.520000	2.710561	47.810000	34.660339	
0.040492	0.003356	0.185682	2.686288	46.440000	2.661327	47.820000	34.657739	
0.032790	0.004634	0.140781	2.662541	47.480000	2.635441	48.220000	34.652833	
0.028273	0.001392	0.134407	2.687294	47.740000	2.654396	48.640000	34.651576	
0.051701	0.009783	0.209592	2.700625	46.800000	2.674393	48.230000	34.654409	
0.070814	0.019095	0.258591	2.646099	47.160000	2.649832	47.980000	34.655317	
0.029516	0.001140	0.141881	2.663282	47.140000	2.666823	48.090000	34.656811	
0.045484	0.008565	0.184595	2.670227	46.960000	2.664327	48.260000	34.656761	
0.028895	0.001142	0.138768	2.730088	47.460000	2.708556	48.080000	34.655019	
0.034768	0.005440	0.146642	2.702799	47.800000	2.668051	48.230000	34.654908	
0.037660	0.003691	0.169845	2.725050	48.260000	2.715137	48.370000	34.653030	
0.043971	0.007031	0.184700	2.676942	48.860000	2.665152	49.200000	34.652232	
0.026089	0.001140	0.124745	2.676852	48.560000	2.664439	48.980000	34.655081	
0.445884	0.293524	0.761799	2.806402	13.760000	2.795408	14.600000	34.657058	
0.488664	0.155703	1.664803	2.907379	13.020000	2.885508	12.620000	34.660280	
0.179101	0.014980	0.820608	2.676622	18.220000	2.651450	19.200000	34.664312	
0.138436	0.011300	0.635682	2.749178	23.780000	2.709898	24.810000	34.666766	
0.115011	0.010484	0.522636	2.723337	31.000000	2.671640	31.730000	34.666109	
0.100654	0.011334	0.446599	2.705799	36.380000	2.660887	36.680000	34.665571	
0.091507	0.010028	0.407395	2.799479	39.360000	2.756096	39.480000	34.664748	
0.065238	0.003993	0.306225	2.814073	41.400000	2.776353	42.080000	34.664490	
0.139318	0.037814	0.507519	2.987220	37.720000	2.960372	38.690000	34.668596	
0.064167	0.002039	0.310641	3.100807	39.660000	3.084140	40.350000	34.669385	
0.079401	0.011218	0.340914	2.996362	41.980000	2.994367	42.240000	34.670710	
0.052402	0.003241	0.245802	2.902722	43.880000	2.910525	43.770000	34.673057	
0.054668	0.005264	0.247020	2.855710	44.420000	2.863043	44.640000	34.673119	
0.059087	0.005830	0.266286	2.830227	45.180000	2.833473	45.670000	34.671246	
0.042573	0.002154	0.202092	2.796872	45.520000	2.797115	45.790000	34.669985	
0.439012	0.176560	1.312260	1.903985	35.460000	1.918487	36.130000	34.669721	
0.113590	0.010946	0.513219	1.946958	43.740000	1.969537	44.140000	34.670421	
0.063050	0.002340	0.303553	2.117147	46.460000	2.132675	46.840000	34.672359	
0.075201	0.010321	0.324401	2.273760	47.100000	2.268604	47.650000	34.675405	
0.066967	0.008154	0.294062	2.401005	47.620000	2.379703	48.080000	34.677240	
0.051120	0.003729	0.236954	2.469591	47.940000	2.440727	48.880000	34.678644	
0.039098	0.001156	0.189712	2.538735	47.400000	2.513353	48.660000	34.678691	
0.086798	0.018609	0.340947	2.572190	48.020000	2.546354	49.080000	34.678858	
0.037168	0.001221	0.179738	2.636769	47.800000	2.609964	48.890000	34.677505	
0.059901	0.008576	0.256628	2.673682	47.840000	2.648256	48.990000	34.676469	
0.039090	0.001779	0.186557	2.689880	48.120000	2.675020	48.590000	34.675883	
0.066195	0.013307	0.264437	2.621785	48.300000	2.606265	48.700000	34.674125	
0.040060	0.001486	0.192871	2.669880	47.980000	2.649866	48.460000	34.674949	
0.032684	0.000994	0.158446	2.696550	48.100000	2.675308	48.410000	34.674342	
0.095810	0.021767	0.370214	2.590355	47.340000	2.570138	48.580000	34.673675	
0.037193	0.001412	0.178905	2.637591	48.220000	2.623646	48.540000	34.672648	
0.047570	0.004393	0.215884	2.646499	48.360000	2.639786	49.220000	34.672259	
0.056819	0.008448	0.241855	2.614540	49.000000	2.627572	49.800000	34.671181	
0.032266	0.000826	0.157205	2.630579	49.040000	2.645212	49.410000	34.670642	
0.030103	0.001033	0.145348	2.620853	48.580000	2.636147	49.060000	34.669416	
0.127252	0.033531	0.468605	2.528872	47.040000	2.547083	47.590000	34.670918	
0.045962	0.002756	0.216033	2.591660	47.740000	2.603741	48.500000	34.674780	
0.035365	0.001072	0.171466	2.598730	48.260000	2.616572	48.980000	34.675327	
0.055953	0.005805	0.250737	2.564505	49.180000	2.568765	50.450000	34.676596	
0.036783	0.001350	0.177166	2.565011	49.540000	2.577113	51.010000	34.676931	
0.066245	0.012677	0.267840	2.567337	49.760000	2.587692	50.530000	34.676504	
0.038720	0.001421	0.186496	2.626981	49.720000	2.639997	50.110000	34.676983	
0.034663	0.001473	0.165953	2.583870	49.860000	2.581456	51.080000	34.676892	
0.030137	0.000859	0.146394	2.562010	49.640000	2.557197	50.910000	34.677412	
0.062883	0.007740	0.275716	2.488746	50.420000	2.504033	51.310000	34.678211	
0.030212	0.000724	0.147438	2.519842	50.460000	2.526598	50.910000	34.678663	
0.085882	0.022554	0.316640	2.353342	48.860000	2.347605	49.690000	34.679306	
0.043831	0.001005	0.214125	2.363471	49.340000	2.360693	49.890000	34.679734	
0.033168	0.000981	0.160935	2.441073	50.220000	2.435715	50.230000	34.680005	
0.055477	0.007752	0.238626	2.468807	50.640000	2.472622	50.220000	34.679094	
0.030782	0.000539	0.151215	2.517437	50.620000	2.539673	50.320000	34.678278	
0.030582	0.000730	0.149258	2.545139	49.660000	2.563704	50.220000	34.677559	
0.058911	0.008043	0.254341	2.539359	49.940000	2.555535	50.550000	34.677230	
0.029905	0.000568	0.146685	2.513126	50.480000	2.518439	51.010000	34.676665	
0.103279	0.031191	0.360437	2.265769	50.380000	2.276514	50.430000	34.677064	
0.055553	0.001626	0.269636	2.164175	50.780000	2.157555	50.670000	34.677376	
0.033490	0.000729	0.163808	2.310741	50.480000	2.286354	51.110000	34.679555	
0.038176	0.002023	0.180767	2.390944	50.400000	2.367962	50.900000	34.680476	
0.033298	0.001140	0.160794	2.385465	50.280000	2.373752	51.240000	34.679759	
0.039929	0.002830	0.185497	2.421983	50.480000	2.406863	51.510000	34.678871	
0.034621	0.001500	0.165604	2.427381	50.800000	2.411315	51.510000	34.677964	
0.066364	0.009460	0.284522	2.389599	50.740000	2.390236	51.640000	34.678039	
0.029978	0.000603	0.146878	2.442939	51.340000	2.433894	51.630000	34.677809	
0.030635	0.000907	0.148640	2.452585	52.040000	2.435607	51.870000	34.678222	
0.066578	0.010576	0.280010	2.345174	51.760000	2.350536	52.180000	34.678873	
0.032653	0.000836	0.159082	2.391996	51.960000	2.388845	52.040000	34.679003	
0.030966	0.000557	0.152047	2.389997	52.200000	2.375667	52.540000	34.678741	
0.077342	0.015729	0.308065	2.335257	51.900000	2.306708	52.600000	34.677452	
0.032552	0.000630	0.159611	2.372747	52.280000	2.339057	53.050000	34.676155	
0.032357	0.000869	0.157440	2.375385	52.560000	2.348057	53.260000	34.674783	
0.057222	0.009257	0.239825	2.364361	53.380000	2.356317	53.670000	34.675328	
0.038088	0.000734	0.186768	2.452889	52.380000	2.463249	52.780000	34.675864	
0.031315	0.000739	0.152876	2.422879	52.480000	2.434881	52.990000	34.676566	
0.029078	0.000716	0.141807	2.409015	52.460000	2.420992	53.170000	34.676808	
0.032535	0.000969	0.157832	2.413444	53.360000	2.422762	53.380000	34.678397	
0.058713	0.006866	0.259234	2.381137	52.600000	2.384825	53.190000	34.678008	
0.030095	0.000542	0.147768	2.388861	53.100000	2.398628	53.400000	34.677213	
0.030106	0.000627	0.147395	2.381399	53.440000	2.389189	53.780000	34.677752	
0.065523	0.009034	0.282447	2.233984	53.700000	2.245224	54.190000	34.676558	
0.029396	0.000399	0.144983	2.253254	54.280000	2.268288	54.380000	34.675523	
0.028840	0.000543	0.141483	2.273938	54.420000	2.290486	54.380000	34.675777	
0.030314	0.000748	0.147830	2.307172	54.260000	2.331294	54.480000	34.675607	
0.071667	0.011599	0.300342	2.241855	53.800000	2.240581	54.070000	34.675404	
0.032030	0.000653	0.156884	2.302942	53.940000	2.291662	54.340000	34.674300	
0.036869	0.002182	0.173435	2.324172	54.100000	2.307021	54.600000	34.673840	
0.036174	0.001085	0.175442	2.387276	54.680000	2.354103	54.820000	34.673330	
0.041837	0.002904	0.194669	2.413926	54.260000	2.382407	54.570000	34.672883	
0.031031	0.000767	0.151320	2.392600	54.480000	2.367956	55.100000	34.672835	
0.062126	0.008507	0.268094	2.336354	54.360000	2.322790	54.910000	34.672966	
0.030892	0.000469	0.152117	2.332079	54.760000	2.329888	54.940000	34.673753	
0.049646	0.005092	0.222766	2.281457	54.880000	2.294603	55.350000	34.675532	
0.030700	0.000535	0.150827	2.273779	55.140000	2.295732	55.190000	34.675963	
0.031393	0.000706	0.153432	2.293573	55.300000	2.314572	55.370000	34.675688	
0.043857	0.002740	0.205582	2.302748	55.460000	2.313056	55.450000	34.675331	
0.030265	0.000477	0.148940	2.330700	55.040000	2.328418	55.550000	34.674394	
0.036921	0.001477	0.177221	2.352687	55.320000	2.343159	55.310000	34.675261	
0.033670	0.000992	0.163391	2.367518	55.380000	2.352874	55.900000	34.676438	
0.035842	0.001440	0.172014	2.313000	55.600000	2.294100	56.530000	34.677230	
0.033014	0.001039	0.159879	2.275984	56.120000	2.244586	56.970000	34.677723	
0.075525	0.014874	0.303256	2.194300	54.500000	2.175429	54.600000	34.677438	
0.040608	0.000756	0.199263	2.186366	55.180000	2.154458	55.330000	34.677205	
0.033708	0.000710	0.164986	2.211291	55.880000	2.174456	56.440000	34.676125	
0.036357	0.001636	0.173605	2.221708	56.680000	2.185791	56.830000	34.675596	
0.032403	0.000681	0.158613	2.264243	56.940000	2.224302	57.060000	34.675457	
0.031746	0.000661	0.155424	2.313784	56.780000	2.279371	56.620000	34.675520	
0.056914	0.007299	0.248073	2.259627	56.440000	2.220671	56.590000	34.675799	
0.032368	0.000380	0.159940	2.248518	56.580000	2.209478	56.910000	34.676320	
0.042329	0.005976	0.181764	2.220349	57.300000	2.178691	57.280000	34.675934	
0.052174	0.003047	0.245632	2.170766	56.040000	2.160069	56.360000	34.675565	
0.032927	0.000685	0.161211	2.178900	56.560000	2.149163	56.920000	34.674711	
0.035284	0.001250	0.170167	2.171125	56.920000	2.127680	57.370000	34.673535	
0.031182	0.000446	0.153683	2.211325	57.340000	2.179429	57.340000	34.673612	
0.033727	0.000626	0.165507	2.240972	57.000000	2.203803	57.380000	34.673181	
0.054501	0.005886	0.243077	2.231469	56.940000	2.181012	57.330000	34.673759	
0.032599	0.000650	0.159744	2.241895	57.160000	2.189328	57.680000	34.673541	
0.038235	0.001119	0.185580	2.189345	57.560000	2.132302	58.400000	34.673708	
0.083653	0.016871	0.333909	2.138606	56.500000	2.108473	55.970000	34.673293	
0.038265	0.000536	0.188648	2.167894	56.640000	2.147207	56.310000	34.673413	
0.034518	0.000684	0.169168	2.207862	57.200000	2.182987	56.990000	34.673497	
0.049132	0.003517	0.228072	2.232684	57.420000	2.204424	57.300000	34.673358	
0.032551	0.000306	0.161225	2.227356	57.980000	2.203297	57.490000	34.673117	
0.031903	0.000591	0.156563	2.212220	57.760000	2.192495	57.900000	34.672907	
0.079539	0.014331	0.326040	1.996057	57.000000	1.986106	57.540000	34.673505	
0.039564	0.000616	0.194742	2.022245	58.140000	2.019302	57.940000	34.674461	
0.037206	0.001044	0.180809	2.065324	58.480000	2.061687	58.740000	34.674912	
0.033124	0.000486	0.163188	2.105433	58.580000	2.099768	58.530000	34.675664	
0.050263	0.003642	0.233105	2.146165	58.660000	2.137849	58.020000	34.675663	
0.031693	0.000629	0.155321	2.131081	58.800000	2.122491	58.710000	34.675376	
0.046994	0.002552	0.222211	2.164418	58.980000	2.155192	58.400000	34.675381	
0.034377	0.000550	0.169135	2.182892	58.980000	2.171544	58.920000	34.675075	
0.033929	0.000646	0.166415	2.186651	58.760000	2.183665	59.100000	34.674671	
0.200357	0.061069	0.696440	1.663403	50.340000	1.654046	50.100000	34.675407	
0.063252	0.001155	0.310487	1.761786	55.620000	1.729620	56.200000	34.676982	
0.048572	0.001048	0.237622	1.919366	57.080000	1.881762	57.620000	34.679377	
0.046452	0.001652	0.223997	1.969472	58.400000	1.940877	58.500000	34.679719	
0.039461	0.000669	0.193960	2.048904	58.960000	2.021971	58.720000	34.679978	
0.039366	0.000824	0.192713	2.055232	58.920000	2.039674	59.130000	34.680579	
0.048965	0.002191	0.233875	2.077332	59.200000	2.075722	59.260000	34.680313	
0.037016	0.000833	0.180914	2.080895	59.720000	2.081487	59.640000	34.679870	
0.040491	0.000662	0.199145	2.081685	60.520000	2.074177	59.980000	34.679357	
0.043297	0.002010	0.206436	2.102300	60.280000	2.083332	60.110000	34.680110	
0.044831	0.002828	0.210014	2.116819	60.140000	2.096135	60.160000	34.680032	
0.039672	0.000729	0.194714	2.111750	60.100000	2.097753	59.840000	34.680468	
0.051605	0.004831	0.233869	2.148147	58.580000	2.149576	58.710000	34.680458	
0.035385	0.000407	0.174888	2.130916	59.160000	2.137230	58.810000	34.680123	
0.039095	0.001595	0.187503	2.112589	59.640000	2.104561	59.450000	34.679632	
0.041632	0.001557	0.200375	2.066026	60.060000	2.047382	60.210000	34.678734	
0.041890	0.001909	0.199903	2.040723	60.240000	2.018858	60.540000	34.677792	
0.035521	0.000417	0.175523	2.088260	60.260000	2.060120	60.630000	34.677236	
0.034611	0.000496	0.170574	2.082521	60.660000	2.071904	60.970000	34.677626	
0.040958	0.001063	0.199472	2.087345	60.800000	2.085087	61.110000	34.678199	
0.038978	0.000871	0.190536	2.080093	60.960000	2.083531	61.050000	34.678576	
0.037977	0.000903	0.185369	2.059684	60.920000	2.062538	61.080000	34.679162	
0.057517	0.005520	0.259987	2.001409	60.840000	2.004398	61.070000	34.679779	
0.033275	0.000389	0.164431	2.003564	60.980000	1.986684	61.460000	34.679534	
0.052826	0.005959	0.234334	1.978311	61.120000	1.964596	61.420000	34.679993	
0.037985	0.000469	0.187580	1.991942	60.940000	1.981209	60.930000	34.680541	
0.033077	0.000340	0.163686	2.010093	61.220000	2.007512	61.340000	34.680359	
0.052445	0.004124	0.241606	1.993728	61.460000	1.988206	61.090000	34.680740	
0.034558	0.000456	0.170511	2.002734	61.520000	2.004348	61.130000	34.681470	
0.033943	0.000459	0.167422	2.010436	61.780000	2.013163	61.280000	34.682022	
0.037857	0.000872	0.184924	2.016447	61.860000	2.021594	61.580000	34.682217	
0.040563	0.001993	0.192852	2.015820	61.880000	2.032267	61.640000	34.682251	
0.040093	0.000969	0.195620	2.008923	61.720000	2.031036	61.900000	34.682708	
0.117813	0.037605	0.401039	1.503893	58.840000	1.525719	59.340000	34.682481	
0.067689	0.001167	0.332612	1.446486	59.660000	1.446687	60.210000	34.682156	
0.043060	0.000467	0.212963	1.679784	60.660000	1.672054	60.730000	34.681883	
0.037750	0.000529	0.186107	1.792261	61.200000	1.785211	60.980000	34.681825	
0.036449	0.000417	0.180162	1.838007	61.180000	1.829271	61.360000	34.682276	
0.067916	0.008040	0.299380	1.830457	61.620000	1.814797	61.670000	34.682902	
0.035704	0.000385	0.176594	1.887677	62.040000	1.867480	62.180000	34.683395	
0.036151	0.000594	0.177783	1.903647	62.140000	1.884643	61.990000	34.683350	
0.037088	0.000701	0.181936	1.886103	62.600000	1.874042	62.240000	34.684870	
0.039957	0.001115	0.194210	1.877527	62.580000	1.881409	62.490000	34.684435	
0.041894	0.001602	0.201460	1.892302	62.680000	1.898097	62.640000	34.684177	
0.034770	0.000312	0.172289	1.912153	62.720000	1.916847	62.920000	34.683895	
0.145752	0.041576	0.520882	1.686299	55.700000	1.694009	55.500000	34.683792	
0.051991	0.000847	0.255720	1.807444	58.420000	1.807533	58.470000	34.683702	
0.041762	0.000480	0.206412	1.894162	60.440000	1.895374	60.010000	34.684179	
0.042224	0.000950	0.206371	1.903071	60.920000	1.919679	60.640000	34.684605	
0.040577	0.000702	0.199374	1.909308	61.500000	1.931076	61.450000	34.684887	
0.063516	0.006700	0.284079	1.860571	61.320000	1.884764	60.990000	34.685421	
0.037426	0.000301	0.185627	1.874802	61.940000	1.895933	61.480000	34.684749	
0.038417	0.000653	0.188821	1.900350	62.420000	1.907883	62.100000	34.684246	
0.036211	0.000444	0.178838	1.904919	62.920000	1.928193	62.440000	34.684973	
0.041042	0.001026	0.200081	1.899707	63.080000	1.918912	62.840000	34.685504	
0.037961	0.000618	0.186714	1.914477	63.220000	1.931044	62.710000	34.685639	
0.040979	0.001116	0.199313	1.892408	63.740000	1.914963	62.820000	34.685998	
0.039202	0.000654	0.192739	1.897771	63.840000	1.923468	63.000000	34.686040	
0.036951	0.000541	0.182047	1.929233	63.260000	1.947822	62.780000	34.687176	
0.040529	0.001000	0.197647	1.954417	63.100000	1.965736	62.700000	34.687381	
0.042336	0.001454	0.204414	1.942364	63.120000	1.949482	63.150000	34.687869	
0.036554	0.000470	0.180419	1.915482	63.560000	1.923007	63.340000	34.687527	
0.078089	0.012701	0.326942	1.690241	62.660000	1.685326	62.590000	34.687480	
0.038005	0.000292	0.188568	1.747473	62.920000	1.747474	62.820000	34.688065	
0.035715	0.000589	0.175628	1.785643	63.180000	1.780353	63.130000	34.688365	
0.037207	0.001143	0.180319	1.852188	63.000000	1.853744	62.910000	34.688894	
0.043467	0.001465	0.210011	1.851792	63.520000	1.846706	63.260000	34.689249	
0.035538	0.000431	0.175534	1.878852	63.480000	1.881148	63.400000	34.689838	
0.037475	0.000587	0.184440	1.912894	63.380000	1.914596	63.190000	34.690132	
0.048282	0.002987	0.226471	1.933230	63.300000	1.928012	63.440000	34.689960	
0.034339	0.000287	0.170258	1.922603	63.800000	1.920100	63.210000	34.690171	
0.036087	0.000491	0.177978	1.933615	63.520000	1.932125	63.460000	34.690435	
0.039378	0.000724	0.193271	1.939355	63.440000	1.925579	63.930000	34.690854	
0.038667	0.000591	0.190379	1.921093	63.660000	1.915206	64.240000	34.691443	
0.138891	0.032052	0.534193	1.486452	59.140000	1.491208	59.200000	34.692481	
0.048004	0.000656	0.236737	1.614159	61.880000	1.603407	62.100000	34.692600	
0.039635	0.000383	0.196262	1.714063	63.040000	1.702305	63.110000	34.692613	
0.038113	0.000471	0.188210	1.787731	63.340000	1.768877	63.410000	34.692915	
0.043097	0.001177	0.209598	1.829939	63.160000	1.823385	63.170000	34.692808	
0.057491	0.005904	0.257937	1.902941	62.500000	1.898968	62.540000	34.692475	
0.039482	0.000317	0.195826	1.913269	63.040000	1.903615	63.050000	34.692014	
0.037083	0.000445	0.183191	1.888349	63.440000	1.875947	63.560000	34.692195	
0.045313	0.001892	0.217104	1.878337	63.780000	1.867356	63.760000	34.692124	
0.038332	0.000612	0.188599	1.868060	63.980000	1.864804	63.960000	34.692675	
0.037035	0.000522	0.182567	1.857774	64.140000	1.850039	64.120000	34.692978	
0.038746	0.000617	0.190642	1.846560	64.380000	1.847297	64.340000	34.693442	
0.038363	0.000527	0.189180	1.863068	64.580000	1.862222	64.470000	34.693420	
0.057435	0.004659	0.263881	1.859811	63.760000	1.864304	63.520000	34.693540	
0.042499	0.002037	0.202308	1.833384	64.340000	1.838718	63.880000	34.694109	
0.044130	0.001048	0.215409	1.799336	64.240000	1.800680	64.470000	34.694426	
0.035381	0.000295	0.175430	1.802094	64.420000	1.799758	64.800000	34.694789	
0.037935	0.000501	0.187174	1.810611	64.600000	1.805827	65.020000	34.695973	
0.111467	0.030453	0.405070	1.759866	59.100000	1.747086	59.290000	34.696198	
0.057304	0.000603	0.283504	1.716742	60.320000	1.705763	60.150000	34.696847	
0.042273	0.000439	0.209170	1.730976	62.780000	1.727076	62.320000	34.696906	
0.038764	0.000361	0.192013	1.744180	63.880000	1.742662	63.530000	34.696866	
0.038655	0.000506	0.190746	1.767421	64.280000	1.772565	63.700000	34.696513	
0.040701	0.000768	0.199666	1.801253	64.260000	1.806573	63.790000	34.696383	
0.069860	0.008190	0.308351	1.764170	63.760000	1.762343	63.630000	34.696572	
0.039815	0.000466	0.196745	1.805086	64.440000	1.791573	64.130000	34.697469	
0.038081	0.000417	0.188324	1.815002	65.000000	1.793255	64.680000	34.697787	
0.051870	0.002713	0.245783	1.828338	64.780000	1.808138	64.700000	34.698184	
0.038049	0.000356	0.188467	1.832777	64.900000	1.808170	65.010000	34.698728	
0.037725	0.000584	0.185705	1.808619	65.180000	1.795903	65.370000	34.699432	
0.056273	0.004796	0.257386	1.850194	64.440000	1.852084	64.380000	34.699403	
0.039733	0.000497	0.196180	1.824647	65.060000	1.821226	64.700000	34.699125	
0.036588	0.000343	0.181226	1.822278	64.960000	1.815557	65.050000	34.698995	
0.041353	0.000565	0.203940	1.838469	64.940000	1.828063	65.370000	34.699324	
