Train Loss	Train Loss X	Train Loss U	Val Loss	Val Acc.	Test Loss	Test Acc.	Epoch Time	
0.173804	0.002489	0.685262	2.137576	51.200000	2.198704	50.270000	153.448152	
0.189827	0.003274	0.746212	2.116337	52.120000	2.185336	50.900000	153.446141	
0.234820	0.012374	0.889781	1.961906	53.060000	2.035786	52.140000	153.443552	
0.183936	0.002184	0.727007	1.974500	53.300000	2.057820	52.380000	153.429914	
0.178496	0.002763	0.702931	2.003523	53.920000	2.100117	52.510000	153.430736	
0.197823	0.004963	0.771440	1.993345	54.840000	2.099284	52.950000	153.424469	
0.187823	0.002653	0.740679	1.978397	54.780000	2.076153	53.420000	153.418124	
0.191562	0.002642	0.755679	1.962336	55.540000	2.052877	54.060000	153.409699	
0.186928	0.002742	0.736742	1.953226	55.460000	2.040193	54.790000	153.383898	
0.191956	0.002597	0.757433	1.946296	56.020000	2.027118	54.950000	153.384645	
0.190467	0.002440	0.752109	1.933947	56.180000	2.019621	55.360000	153.379978	
0.202106	0.002119	0.799946	1.906655	56.560000	1.997637	55.660000	153.381428	
0.207033	0.002595	0.817751	1.905416	57.020000	1.987874	56.010000	153.388479	
0.207449	0.002403	0.820183	1.896413	57.100000	1.965028	56.380000	153.384379	
0.222120	0.002990	0.876521	1.827470	57.680000	1.904358	56.900000	153.360785	
0.225213	0.002329	0.891538	1.791165	58.420000	1.865227	57.420000	153.362864	
0.225076	0.002542	0.890137	1.783965	58.360000	1.858535	57.340000	153.353880	
0.231189	0.002643	0.914183	1.763658	58.740000	1.837457	57.840000	153.351885	
0.225144	0.002202	0.891767	1.764692	58.740000	1.836021	58.000000	153.353340	
0.235290	0.002543	0.930988	1.748791	59.140000	1.819078	58.130000	153.363867	
0.233821	0.002210	0.926446	1.746440	59.080000	1.813818	58.520000	153.366188	
0.235946	0.002097	0.935398	1.736045	59.740000	1.800542	58.540000	153.358873	
0.249152	0.002577	0.986302	1.710084	59.640000	1.768701	58.810000	153.364082	
0.246006	0.002102	0.975618	1.696744	59.820000	1.751420	59.010000	153.368965	
0.251241	0.002171	0.996278	1.678791	59.780000	1.729360	59.270000	153.364256	
0.254295	0.002324	1.007883	1.671903	59.920000	1.720086	59.270000	153.361217	
0.259688	0.002195	1.029972	1.671461	59.540000	1.722137	59.090000	153.359275	
0.265689	0.002634	1.052220	1.662837	59.560000	1.713194	59.140000	153.357156	
0.260179	0.002256	1.031691	1.664719	59.960000	1.713205	59.040000	153.363882	
0.258586	0.002264	1.025287	1.672876	60.120000	1.723726	59.150000	153.365474	
0.260562	0.002025	1.034148	1.663395	59.940000	1.719926	59.140000	153.371865	
0.264112	0.002231	1.047525	1.643957	60.240000	1.698089	59.230000	153.378065	
0.264768	0.002037	1.050925	1.639440	60.680000	1.701400	59.250000	153.379312	
0.268096	0.002099	1.063987	1.634148	60.540000	1.702827	59.310000	153.381342	
0.266720	0.002040	1.058719	1.617850	60.740000	1.695117	59.140000	153.381602	
0.270721	0.002192	1.074117	1.613878	60.720000	1.695916	59.500000	153.390035	
0.275261	0.002230	1.092123	1.601792	61.200000	1.676515	59.600000	153.391621	
0.277585	0.002148	1.101745	1.596894	60.720000	1.671557	59.450000	153.397739	
0.284009	0.002407	1.126406	1.578272	60.980000	1.663182	59.520000	153.402400	
0.281696	0.002087	1.118436	1.571421	60.820000	1.664294	59.650000	153.409291	
0.284833	0.002107	1.130904	1.571199	61.020000	1.670034	59.510000	153.413018	
0.288357	0.002090	1.145068	1.568561	61.080000	1.666662	59.610000	153.420687	
0.293496	0.002201	1.165179	1.556042	61.460000	1.650723	59.980000	153.427812	
0.297326	0.002187	1.180556	1.521548	61.520000	1.619873	60.150000	153.432212	
0.301901	0.002041	1.199438	1.510178	61.020000	1.596992	60.180000	153.444362	
0.307130	0.002445	1.218741	1.489040	61.860000	1.569749	60.070000	153.450768	
0.304679	0.002029	1.210599	1.500585	61.860000	1.563356	60.150000	153.452286	
0.302856	0.002287	1.202275	1.503224	61.720000	1.569530	60.210000	153.455082	
0.311662	0.002259	1.237612	1.490825	62.140000	1.569576	60.180000	153.458543	
0.315414	0.002342	1.252288	1.474388	62.080000	1.557451	60.130000	153.464288	
0.316295	0.002299	1.255984	1.468249	62.240000	1.552160	60.360000	153.467865	
0.322511	0.002567	1.279777	1.448171	62.880000	1.539167	60.250000	153.470558	
0.326078	0.002579	1.293999	1.430022	62.740000	1.527471	60.290000	153.475105	
0.323304	0.002239	1.284260	1.430645	61.960000	1.524025	60.320000	153.477730	
0.327511	0.002507	1.300016	1.448925	62.160000	1.531877	60.300000	153.480840	
0.327517	0.002138	1.301516	1.456409	61.920000	1.531707	60.350000	153.483079	
0.333725	0.002299	1.325704	1.454314	62.020000	1.522638	60.490000	153.487656	
0.341774	0.002355	1.357677	1.434230	62.300000	1.510123	60.540000	153.489869	
0.343301	0.002181	1.364478	1.435422	61.980000	1.512898	60.720000	153.487316	
0.341104	0.002191	1.355651	1.437493	61.720000	1.514313	60.300000	153.488585	
0.347283	0.002420	1.379453	1.430460	62.420000	1.510141	60.280000	153.486982	
0.345947	0.002335	1.374449	1.423431	62.560000	1.504329	60.220000	153.488270	
0.354432	0.002399	1.408131	1.423119	62.000000	1.501428	60.120000	153.488629	
0.349394	0.002303	1.388366	1.416686	61.980000	1.498591	60.150000	153.490644	
0.350498	0.002310	1.392749	1.405859	62.180000	1.491275	60.140000	153.493282	
0.358163	0.002401	1.423045	1.405311	62.080000	1.486519	60.240000	153.497719	
0.356387	0.002300	1.416350	1.414366	62.200000	1.482101	60.530000	153.498304	
0.358932	0.002394	1.426151	1.411005	62.360000	1.471305	60.550000	153.503321	
0.356926	0.002120	1.419224	1.417517	62.160000	1.483945	60.250000	153.505728	
0.364230	0.002319	1.447643	1.397183	62.260000	1.468677	60.290000	153.507326	
0.369203	0.002470	1.466933	1.377432	62.760000	1.456550	60.290000	153.507490	
0.367520	0.002220	1.461200	1.373753	62.780000	1.454050	60.260000	153.520614	
0.374590	0.002325	1.489059	1.369871	62.460000	1.450272	60.070000	153.533743	
0.375159	0.002376	1.491131	1.365644	62.760000	1.452379	60.100000	153.561164	
0.374776	0.002505	1.489086	1.375512	62.900000	1.458274	60.170000	153.583066	
0.379366	0.002371	1.507980	1.371998	62.780000	1.450025	60.300000	153.600791	
0.378471	0.002272	1.504795	1.369432	62.640000	1.446218	60.240000	153.617237	
0.384731	0.002343	1.529552	1.358453	62.420000	1.438420	60.300000	153.635195	
0.382066	0.002271	1.519179	1.355794	62.520000	1.437664	60.310000	153.643522	
0.387102	0.002271	1.539325	1.341187	62.660000	1.422231	60.690000	153.650942	
0.393602	0.002627	1.563902	1.330159	62.400000	1.406332	60.850000	153.665812	
0.388106	0.002326	1.543120	1.333570	62.680000	1.410036	60.850000	153.685675	
0.516609	0.006961	2.038592	1.217896	64.040000	1.279680	61.570000	136.407843	
0.497599	0.004834	1.971061	1.181189	63.980000	1.235182	61.880000	135.946061	
0.495862	0.004559	1.965212	1.165121	64.440000	1.221683	61.970000	135.862130	
0.499638	0.004421	1.980869	1.158051	64.340000	1.212505	62.000000	135.793260	
0.498572	0.004338	1.976934	1.151218	64.180000	1.207738	61.930000	135.733819	
0.499141	0.004037	1.980415	1.146152	64.180000	1.204083	62.190000	135.501336	
0.498051	0.003856	1.976780	1.138578	64.420000	1.200192	62.100000	135.374976	
0.497341	0.003857	1.973937	1.131244	64.580000	1.196161	62.270000	135.285790	
0.496961	0.004049	1.971647	1.135710	64.560000	1.202610	62.300000	135.234119	
0.499457	0.003998	1.981837	1.128794	64.480000	1.196148	62.360000	135.551049	
0.496632	0.003746	1.971543	1.126059	64.940000	1.192732	62.590000	135.794456	
0.499511	0.004013	1.981993	1.120953	64.720000	1.188438	62.510000	135.902293	
0.497163	0.003781	1.973532	1.122118	64.940000	1.191955	62.400000	136.047015	
0.496822	0.003857	1.971858	1.123184	64.880000	1.187889	62.270000	136.125110	
0.502073	0.003890	1.992728	1.120305	65.140000	1.184905	62.610000	136.235378	
0.500717	0.003886	1.987324	1.121116	64.940000	1.186191	62.900000	136.299064	
1.723728	0.026403	2.468956	1.004103	66.220000	1.045409	64.240000	136.396521	
1.619094	0.013837	2.334656	0.985883	66.540000	1.025205	64.380000	136.873089	
1.569292	0.011476	2.265438	0.989725	66.420000	1.029888	64.460000	136.974505	
1.547053	0.010575	2.229508	0.991164	66.780000	1.035377	64.340000	137.069171	
1.527907	0.010531	2.200158	0.997435	66.800000	1.046300	64.270000	137.071774	
1.518900	0.010421	2.184232	1.008384	66.900000	1.058344	64.000000	137.046534	
1.507348	0.009915	2.165659	1.012185	67.000000	1.068796	64.100000	137.061683	
1.498898	0.010121	2.150652	1.021014	66.480000	1.079116	63.990000	137.024097	
1.498753	0.010046	2.136628	1.033744	65.980000	1.086460	64.050000	137.060278	
1.491263	0.009747	2.123598	1.041202	65.760000	1.091547	63.590000	137.104589	
1.500645	0.010427	2.130100	1.046180	66.140000	1.096196	63.350000	137.098234	
